user,x,y,cog,soc,group,boost,connections,x_mean,x_std,y_mean,y_std
1,26.136823685084074,7.267581786057377,49.729114892335225,40.0,1,0.49174869700667206,"[(1, 151), (1, 185), (1, 74), (1, 145), (1, 138), (1, 180)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
2,59.623834864745426,49.751488750786194,88.46109669244923,26.666666666666668,2,1.3356163363008877,"[(2, 95), (2, 235), (2, 37), (2, 101)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
3,91.39806226071659,19.190999607761185,92.26327289560243,33.33333333333333,2,1.3356163363008877,"[(3, 58), (3, 43), (3, 238), (3, 18), (3, 59)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
4,78.28533395041683,12.221623769856986,70.43384662660374,40.0,3,1.8045644934378846,"[(4, 167), (4, 131), (4, 223), (4, 181), (4, 189), (4, 175)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
5,40.712823380862474,14.972818444070812,57.03702445239287,33.33333333333333,2,1.3356163363008877,"[(5, 174), (5, 163), (5, 132), (5, 160), (5, 134)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
6,72.96640776421329,19.5236928616507,41.20598965156627,40.0,2,1.3356163363008877,"[(6, 14), (6, 8), (6, 206), (6, 46), (6, 91), (6, 195)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
7,45.705294192454076,49.25134573102894,69.30360041069507,13.333333333333334,2,1.3356163363008877,"[(7, 39), (7, 29)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
8,69.36960774268184,23.269545297413448,81.74270052141348,46.666666666666664,2,1.3356163363008877,"[(8, 55), (8, 73), (8, 46), (8, 195), (8, 52), (8, 27), (8, 6)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
9,51.30776869976962,3.8197978946196187,81.32550280652043,6.666666666666667,2,1.3356163363008877,"[(9, 49)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
10,72.97416727977375,37.32569213657161,90.14392053287675,33.33333333333333,2,1.3356163363008877,"[(10, 17), (10, 236), (10, 20), (10, 31), (10, 85)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
11,50.58530610837199,33.407635313500506,93.64007361853032,13.333333333333334,2,1.3356163363008877,"[(11, 50), (11, 227)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
12,36.822592072537965,51.07917261972288,94.10941373999368,6.666666666666667,1,0.49174869700667206,"[(12, 243)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
13,42.4402062349602,67.27224811929301,100.0,6.666666666666667,5,3.0632181633613738,"[(13, 287)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
14,75.1636131431652,13.20792826679521,73.76157786250937,53.333333333333336,3,1.8045644934378846,"[(14, 167), (14, 175), (14, 157), (14, 131), (14, 228), (14, 153), (14, 21), (14, 6)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
15,46.934280144027866,20.77292131786944,66.96280040287877,20.0,2,1.3356163363008877,"[(15, 67), (15, 62), (15, 51)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
16,66.66714103355156,3.325017336779954,47.68476742490497,13.333333333333334,2,1.3356163363008877,"[(16, 244), (16, 68)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
17,67.20307393830677,34.221220844506,93.97844024173892,46.666666666666664,2,1.3356163363008877,"[(17, 10), (17, 239), (17, 249), (17, 66), (17, 31), (17, 208), (17, 237)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
18,91.10450828578406,22.1311538604886,78.27302656393694,33.33333333333333,2,1.3356163363008877,"[(18, 3), (18, 43), (18, 99), (18, 58), (18, 59)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
19,93.16916567234068,43.6100020601573,98.46257636909282,20.0,2,1.3356163363008877,"[(19, 42), (19, 35), (19, 107)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
20,76.45580719013097,41.4582983467019,80.76479844755487,13.333333333333334,2,1.3356163363008877,"[(20, 10), (20, 31)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
21,75.73569843929981,11.213802764543079,94.62711586207817,53.333333333333336,3,1.8045644934378846,"[(21, 167), (21, 14), (21, 172), (21, 137), (21, 228), (21, 153), (21, 189), (21, 175)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
22,35.68886032363568,33.04024600686413,63.912403800536154,13.333333333333334,1,0.49174869700667206,"[(22, 94), (22, 61)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
23,98.08270379111977,37.64420678067879,48.36963218033096,13.333333333333334,2,1.3356163363008877,"[(23, 42), (23, 226)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
24,65.41657761231926,27.58687550420147,83.38682067757478,26.666666666666668,2,1.3356163363008877,"[(24, 239), (24, 73), (24, 27), (24, 66)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
25,64.53117362127102,18.236105573984226,75.02067646039181,46.666666666666664,2,1.3356163363008877,"[(25, 78), (25, 206), (25, 46), (25, 199), (25, 248), (25, 52), (25, 38)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
26,52.86221534804006,40.29264136644372,62.30072414678284,26.666666666666668,2,1.3356163363008877,"[(26, 222), (26, 227), (26, 233), (26, 197)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
27,65.00459266685122,23.815835979584882,97.89082531090975,33.33333333333333,2,1.3356163363008877,"[(27, 55), (27, 73), (27, 52), (27, 8), (27, 24)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
28,63.419117274269446,35.14170032905303,58.23607133807012,26.666666666666668,2,1.3356163363008877,"[(28, 114), (28, 71), (28, 83), (28, 237)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
29,43.02545745278913,54.40588910673124,100.0,26.666666666666668,5,3.0632181633613738,"[(29, 7), (29, 193), (29, 39), (29, 82)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
30,82.32020163683984,29.474362409965412,50.95140089017997,33.33333333333333,2,1.3356163363008877,"[(30, 214), (30, 203), (30, 205), (30, 210), (30, 34)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
31,72.80706294113409,35.8254060721545,50.346531366104855,46.666666666666664,2,1.3356163363008877,"[(31, 85), (31, 20), (31, 56), (31, 84), (31, 17), (31, 236), (31, 10)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
32,27.933348561651385,28.775360481429594,23.87510722168966,13.333333333333334,1,0.49174869700667206,"[(32, 94), (32, 204)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
33,59.05197983816037,9.349062245211115,56.6341220329734,66.66666666666666,2,1.3356163363008877,"[(33, 188), (33, 140), (33, 177), (33, 57), (33, 65), (33, 77), (33, 199), (33, 169), (33, 220), (33, 158)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
34,77.64899593477175,25.261923050580922,51.039148592528186,40.0,2,1.3356163363008877,"[(34, 203), (34, 84), (34, 214), (34, 30), (34, 205), (34, 195)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
35,96.25234449753836,45.55434738173799,58.855111337112234,20.0,2,1.3356163363008877,"[(35, 19), (35, 103), (35, 107)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
36,86.70741109419018,78.22982355345779,99.26507852686196,40.0,4,2.2906891961074507,"[(36, 112), (36, 266), (36, 296), (36, 268), (36, 298), (36, 284)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
37,55.50674533951135,51.229809693768274,95.70071989002942,26.666666666666668,2,1.3356163363008877,"[(37, 235), (37, 242), (37, 79), (37, 2)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
38,61.5849288047714,19.59170545455655,76.41818574069731,26.666666666666668,2,1.3356163363008877,"[(38, 206), (38, 199), (38, 25), (38, 52)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
39,48.991001543260104,52.53651988758838,75.53779734721273,13.333333333333334,2,1.3356163363008877,"[(39, 7), (39, 29)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
40,79.47108750245654,55.49469592935127,46.737604878982886,20.0,2,1.3356163363008877,"[(40, 41), (40, 240), (40, 110)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
41,82.15047028631294,59.183788057903556,83.11793577599522,20.0,2,1.3356163363008877,"[(41, 246), (41, 240), (41, 40)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
42,92.50320964967229,40.36622184248957,48.176208603793526,20.0,2,1.3356163363008877,"[(42, 23), (42, 19), (42, 103)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
43,95.39207267917219,17.702339381099492,59.138200916119146,20.0,2,1.3356163363008877,"[(43, 3), (43, 149), (43, 18)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
44,31.401030764665038,56.02208349104901,100.0,13.333333333333334,5,3.0632181633613738,"[(44, 109), (44, 215)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
45,57.97329544936047,24.250299875564927,68.166610492495,13.333333333333334,2,1.3356163363008877,"[(45, 55), (45, 78)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
46,69.22464376271446,17.960885625094694,44.53628275087762,66.66666666666666,2,1.3356163363008877,"[(46, 126), (46, 8), (46, 206), (46, 135), (46, 172), (46, 25), (46, 52), (46, 181), (46, 153), (46, 6)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
47,52.157042037331394,71.78569672961646,98.12013693626315,0.0,4,2.2906891961074507,[],65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
48,27.85926463003898,43.65031762984661,44.239464027305054,13.333333333333334,1,0.49174869700667206,"[(48, 196), (48, 231)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
49,49.51366426272952,0.20143556077009706,97.05985854143279,6.666666666666667,2,1.3356163363008877,"[(49, 9)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
50,46.673939571340284,37.567567862973,83.4552111129591,33.33333333333333,2,1.3356163363008877,"[(50, 222), (50, 227), (50, 11), (50, 233), (50, 234)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
51,46.406912677467986,22.731543295849313,44.17187130553708,20.0,2,1.3356163363008877,"[(51, 15), (51, 200), (51, 62)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
52,63.42451039665833,20.939077332852282,96.1801599690524,53.333333333333336,2,1.3356163363008877,"[(52, 55), (52, 8), (52, 206), (52, 46), (52, 38), (52, 248), (52, 27), (52, 25)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
53,69.43023138855678,58.15756640482042,91.35468775402941,6.666666666666667,2,1.3356163363008877,"[(53, 257)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
54,56.98246100140083,46.398616997223286,81.64682331466474,20.0,2,1.3356163363008877,"[(54, 101), (54, 79), (54, 235)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
55,64.01270343673092,27.162057604087394,55.29669463047464,46.666666666666664,2,1.3356163363008877,"[(55, 8), (55, 45), (55, 73), (55, 66), (55, 116), (55, 52), (55, 27)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
56,76.33522724512387,32.74056593259783,47.744893906108906,20.0,2,1.3356163363008877,"[(56, 85), (56, 31), (56, 210)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
57,58.394810822150916,8.43873889810748,53.536435184119846,60.0,2,1.3356163363008877,"[(57, 77), (57, 155), (57, 177), (57, 184), (57, 65), (57, 199), (57, 220), (57, 33), (57, 147)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
58,88.36954877438592,18.3146725998117,44.489520749065775,46.666666666666664,2,1.3356163363008877,"[(58, 3), (58, 238), (58, 148), (58, 190), (58, 59), (58, 144), (58, 18)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
59,89.97502887926021,23.71264997156175,60.371755277571125,33.33333333333333,2,1.3356163363008877,"[(59, 58), (59, 3), (59, 99), (59, 238), (59, 18)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
60,1.1039275727534772,27.244570771721136,21.415868452866455,6.666666666666667,1,0.49174869700667206,"[(60, 70)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
61,41.77172348626278,32.40071972254546,43.50122659968981,13.333333333333334,2,1.3356163363008877,"[(61, 22), (61, 234)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
62,50.9987716636962,21.41080191393766,73.31716388836722,20.0,2,1.3356163363008877,"[(62, 15), (62, 67), (62, 51)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
63,97.09866470621064,26.835398240366697,75.60841386640928,13.333333333333334,2,1.3356163363008877,"[(63, 104), (63, 217)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
64,87.16223967385966,35.62968392678464,58.31514360862107,6.666666666666667,2,1.3356163363008877,"[(64, 212)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
65,55.6872712528138,10.722031917402758,65.8615396857057,80.0,3,1.8045644934378846,"[(65, 188), (65, 155), (65, 140), (65, 57), (65, 184), (65, 77), (65, 199), (65, 169), (65, 220), (65, 158), (65, 33), (65, 147)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
66,63.72941965633978,33.25156000068674,91.42916299576997,53.333333333333336,2,1.3356163363008877,"[(66, 55), (66, 24), (66, 239), (66, 17), (66, 116), (66, 236), (66, 83), (66, 69)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
67,46.00671777014237,25.35607056937901,46.14819920509934,20.0,2,1.3356163363008877,"[(67, 15), (67, 200), (67, 62)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
68,72.59751828622865,2.6408910850707734,42.5104955363622,6.666666666666667,2,1.3356163363008877,"[(68, 16)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
69,65.19141156230752,35.66776969770146,41.00353086244495,53.333333333333336,2,1.3356163363008877,"[(69, 71), (69, 239), (69, 249), (69, 66), (69, 114), (69, 208), (69, 236), (69, 83)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
70,1.2490315517501287,23.79093570962978,46.99104842908544,6.666666666666667,1,0.49174869700667206,"[(70, 60)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
71,65.13780812552318,41.12029285306691,80.14734726732038,33.33333333333333,2,1.3356163363008877,"[(71, 101), (71, 28), (71, 208), (71, 83), (71, 69)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
72,60.67912855498482,1.9349920971695447,85.28909640902388,6.666666666666667,2,1.3356163363008877,"[(72, 244)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
73,67.81991205550901,26.458424972193068,67.61185693341305,46.666666666666664,2,1.3356163363008877,"[(73, 55), (73, 8), (73, 24), (73, 239), (73, 206), (73, 195), (73, 27)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
74,28.28340664033164,9.63932821313692,68.88098829897334,86.66666666666667,3,1.8045644934378846,"[(74, 154), (74, 141), (74, 142), (74, 176), (74, 151), (74, 88), (74, 80), (74, 125), (74, 138), (74, 145), (74, 123), (74, 1), (74, 124)]",65.00463115607327,31.542297420228977,25.36464333127534,20.696330196331758
75,68.77208417541355,82.79657653004602,80.52984828470065,6.666666666666667,4,2.2906891961074507,"[(75, 265)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
76,84.30954559091204,4.047577920290877,47.24037783677153,20.0,2,1.3356163363008877,"[(76, 223), (76, 198), (76, 171)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
77,56.97705990747826,10.918551014496515,83.9219686950701,66.66666666666666,3,1.8045644934378846,"[(77, 140), (77, 177), (77, 169), (77, 220), (77, 184), (77, 65), (77, 199), (77, 57), (77, 33), (77, 147)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
78,60.555485027524576,18.209253977019902,79.17364997393452,33.33333333333333,2,1.3356163363008877,"[(78, 211), (78, 155), (78, 248), (78, 45), (78, 25)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
79,56.21381376202445,51.83874461592733,86.15187803852275,33.33333333333333,2,1.3356163363008877,"[(79, 95), (79, 235), (79, 54), (79, 242), (79, 37)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
80,34.62305515179859,8.110929028103577,74.35411147958452,60.0,2,1.3356163363008877,"[(80, 119), (80, 134), (80, 176), (80, 151), (80, 150), (80, 74), (80, 125), (80, 138), (80, 123)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
81,73.69746387878605,49.185459470058255,47.381399093720894,6.666666666666667,2,1.3356163363008877,"[(81, 216)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
82,43.15473961011013,60.09214117989218,100.0,13.333333333333334,5,3.0632181633613738,"[(82, 209), (82, 29)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
83,61.976267697152885,35.639955350497615,91.89255122787273,33.33333333333333,2,1.3356163363008877,"[(83, 66), (83, 28), (83, 71), (83, 237), (83, 69)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
84,74.118166531849,30.08070332272417,51.688406384858496,33.33333333333333,2,1.3356163363008877,"[(84, 214), (84, 31), (84, 34), (84, 195), (84, 85)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
85,77.58289187842504,33.29523699423178,98.99932438057847,33.33333333333333,2,1.3356163363008877,"[(85, 10), (85, 31), (85, 56), (85, 219), (85, 84)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
86,76.81084245579922,25.44300352346342,77.6698239977215,33.33333333333333,2,1.3356163363008877,"[(86, 214), (86, 203), (86, 91), (86, 195), (86, 205)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
87,28.065321151984357,76.19645823076107,100.0,0.0,5,3.0632181633613738,[],60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
88,29.50687982483699,15.882180821533392,65.20334547955972,53.333333333333336,1,0.49174869700667206,"[(88, 141), (88, 142), (88, 151), (88, 150), (88, 74), (88, 125), (88, 138), (88, 123)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
89,52.356504960456355,5.608753138169426,40.37269525460136,13.333333333333334,2,1.3356163363008877,"[(89, 201), (89, 147)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
90,61.46063312498648,99.59245689150676,87.90190609275278,6.666666666666667,4,2.2906891961074507,"[(90, 258)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
91,76.8667246121581,19.673848366737825,85.3672880723778,13.333333333333334,2,1.3356163363008877,"[(91, 86), (91, 6)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
92,96.62072329917805,69.78738292440394,92.69345804362584,6.666666666666667,4,2.2906891961074507,"[(92, 292)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
93,38.576303007304865,80.5260668998373,100.0,0.0,5,3.0632181633613738,[],60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
94,31.87819193514108,28.635988901301907,81.8365722086997,33.33333333333333,1,0.49174869700667206,"[(94, 32), (94, 218), (94, 22), (94, 111), (94, 194)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
95,61.53032775891996,53.3474109329759,73.90496818261154,20.0,2,1.3356163363008877,"[(95, 257), (95, 79), (95, 2)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
96,25.533818058113482,57.739589821481175,100.0,0.0,5,3.0632181633613738,[],60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
97,48.16316559486182,86.71907863869414,80.1478518327022,0.0,4,2.2906891961074507,[],60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
98,40.772586587177905,73.21501376212325,100.0,6.666666666666667,5,3.0632181633613738,"[(98, 287)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
99,94.55014121554031,25.523238810481324,82.78871495786284,26.666666666666668,2,1.3356163363008877,"[(99, 104), (99, 217), (99, 59), (99, 18)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
100,38.878646812511604,41.57890255258157,40.57313563355018,6.666666666666667,1,0.49174869700667206,"[(100, 106)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
101,63.20706367234782,45.9697149619662,66.90352513833827,33.33333333333333,2,1.3356163363008877,"[(101, 54), (101, 197), (101, 2), (101, 71), (101, 229)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
102,4.1562197502440625,3.259377760324554,37.11256631923428,0.0,1,0.49174869700667206,[],60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
103,96.53943181157209,45.33470218451844,66.25765034630793,13.333333333333334,2,1.3356163363008877,"[(103, 42), (103, 35)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
