user,x,y,cog,soc,group,boost,connections,x_mean,x_std,y_mean,y_std
104,97.43666811776451,30.468641584941775,92.01640449291175,20.0,2,1.3356163363008877,"[(104, 99), (104, 63), (104, 217)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
105,16.0079972447245,72.04823970024177,100.0,6.666666666666667,5,3.0632181633613738,"[(105, 294)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
106,38.31177567388448,44.50033147797788,66.36780168130029,13.333333333333334,1,0.49174869700667206,"[(106, 243), (106, 100)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
107,94.78563109106015,49.287607356285704,87.26039564214412,13.333333333333334,2,1.3356163363008877,"[(107, 35), (107, 19)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
108,56.621887745896345,83.51019830311819,87.71234841640114,40.0,4,2.2906891961074507,"[(108, 267), (108, 288), (108, 303), (108, 282), (108, 255), (108, 285)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
109,27.94606973039837,59.053747463864056,100.0,13.333333333333334,5,3.0632181633613738,"[(109, 215), (109, 44)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
110,78.02327323109404,60.90542133056421,97.7833701743604,20.0,2,1.3356163363008877,"[(110, 246), (110, 240), (110, 40)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
111,29.30432700321175,29.912804913315004,88.58082192950314,20.0,1,0.49174869700667206,"[(111, 218), (111, 94), (111, 204)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
112,83.04711761392821,76.95666456125082,90.99041599157036,26.666666666666668,4,2.2906891961074507,"[(112, 268), (112, 284), (112, 36), (112, 266)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
113,8.96066511606805,20.208078606590643,41.197582892104094,0.0,1,0.49174869700667206,[],60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
114,63.23383547632291,33.99513892658676,78.49018706425738,33.33333333333333,2,1.3356163363008877,"[(114, 249), (114, 28), (114, 237), (114, 116), (114, 69)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
115,22.072913634663898,35.49283464918753,41.925812071159655,0.0,1,0.49174869700667206,[],60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
116,64.81921582243629,28.504090483774288,61.964448052315454,33.33333333333333,2,1.3356163363008877,"[(116, 239), (116, 66), (116, 114), (116, 55), (116, 237)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
117,80.07439766571774,81.60883194230196,86.63274538732499,13.333333333333334,4,2.2906891961074507,"[(117, 296), (117, 297)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
118,23.56920755368227,44.815956880070594,88.92578603110763,6.666666666666667,1,0.49174869700667206,"[(118, 202)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
119,37.01550139899288,6.797515452671917,99.30637559814069,26.666666666666668,2,1.3356163363008877,"[(119, 134), (119, 80), (119, 125), (119, 176)]",60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
120,81.2288065197018,91.57891652543262,94.00649135657314,0.0,4,2.2906891961074507,[],60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
121,11.299193546621531,31.388799272690434,99.76832557430149,0.0,1,0.49174869700667206,[],60.44141265510299,51.065206393051476,47.47994274061597,39.27104108740336
122,65.95279077514462,11.401762320429897,72.77702343310072,53.333333333333336,3,1.8045644934378846,"[(122, 182), (122, 161), (122, 184), (122, 135), (122, 159), (122, 137), (122, 152), (122, 126)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
123,32.7641878524546,12.775159478818242,75.50100239637571,26.666666666666668,3,1.8045644934378846,"[(123, 88), (123, 134), (123, 74), (123, 80)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
124,22.5065836524605,11.322403943774354,91.65768746164366,33.33333333333333,3,1.8045644934378846,"[(124, 165), (124, 185), (124, 142), (124, 74), (124, 180)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
125,34.119682437051054,12.177748522078074,73.37360562212648,53.333333333333336,3,1.8045644934378846,"[(125, 141), (125, 119), (125, 134), (125, 176), (125, 88), (125, 74), (125, 187), (125, 80)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
126,69.89965757986654,12.599430317412812,99.34970847312599,60.0,3,1.8045644934378846,"[(126, 182), (126, 161), (126, 122), (126, 128), (126, 172), (126, 46), (126, 137), (126, 153), (126, 189)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
127,19.11333424435614,11.866587727938379,91.27033509402938,6.666666666666667,3,1.8045644934378846,"[(127, 241)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
128,70.99915043120772,10.955699449236375,84.5364297999009,60.0,3,1.8045644934378846,"[(128, 167), (128, 182), (128, 135), (128, 170), (128, 172), (128, 126), (128, 152), (128, 228), (128, 153)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
129,7.2750923823561,11.690731974587887,71.89761501748147,6.666666666666667,3,1.8045644934378846,"[(129, 139)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
130,10.75971717083334,11.084838703378349,83.59616658181601,26.666666666666668,3,1.8045644934378846,"[(130, 165), (130, 186), (130, 139), (130, 166)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
131,78.53907801245215,11.280260519948042,79.07098608880504,53.333333333333336,3,1.8045644934378846,"[(131, 167), (131, 14), (131, 4), (131, 171), (131, 181), (131, 153), (131, 189), (131, 175)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
132,43.01341898714007,11.481471171699322,80.72260483010957,53.333333333333336,3,1.8045644934378846,"[(132, 192), (132, 174), (132, 191), (132, 156), (132, 134), (132, 136), (132, 163), (132, 5)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
133,82.8235875691881,11.61845676832196,91.1193043816408,40.0,3,1.8045644934378846,"[(133, 173), (133, 190), (133, 143), (133, 171), (133, 223), (133, 175)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
134,37.84433097680552,11.137797758315049,94.9371474805621,66.66666666666666,3,1.8045644934378846,"[(134, 132), (134, 174), (134, 191), (134, 163), (134, 80), (134, 125), (134, 119), (134, 187), (134, 5), (134, 123)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
135,69.37060593335536,11.885094805048743,85.75763115749136,60.0,3,1.8045644934378846,"[(135, 182), (135, 161), (135, 122), (135, 170), (135, 128), (135, 46), (135, 152), (135, 181), (135, 228)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
136,45.46697765905671,10.89806004466031,64.1293089790597,26.666666666666668,3,1.8045644934378846,"[(136, 183), (136, 163), (136, 132), (136, 191)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
137,69.73514884102764,13.539307426061223,98.46123452039251,66.66666666666666,2,1.3356163363008877,"[(137, 126), (137, 161), (137, 122), (137, 170), (137, 182), (137, 21), (137, 181), (137, 228), (137, 153), (137, 189)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
138,28.802827259268426,11.09474193304298,92.53739737904316,80.0,3,1.8045644934378846,"[(138, 154), (138, 141), (138, 142), (138, 176), (138, 74), (138, 88), (138, 185), (138, 150), (138, 80), (138, 151), (138, 1), (138, 180)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
139,4.599140898255733,12.666018676804141,90.75694797490799,20.0,3,1.8045644934378846,"[(139, 179), (139, 129), (139, 130)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
140,59.99960322582453,10.50969997735907,80.21860218173109,66.66666666666666,3,1.8045644934378846,"[(140, 77), (140, 188), (140, 161), (140, 155), (140, 184), (140, 65), (140, 159), (140, 220), (140, 158), (140, 33)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
141,29.797580286033547,13.513135528883996,73.95641816295439,60.0,3,1.8045644934378846,"[(141, 176), (141, 151), (141, 88), (141, 185), (141, 150), (141, 74), (141, 125), (141, 145), (141, 138)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
142,27.37075172220446,12.870365026792491,84.51957483667888,46.666666666666664,3,1.8045644934378846,"[(142, 154), (142, 88), (142, 74), (142, 145), (142, 138), (142, 124), (142, 180)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
143,88.33222663458747,11.060259534043334,94.60004184972723,53.333333333333336,3,1.8045644934378846,"[(143, 173), (143, 168), (143, 148), (143, 162), (143, 149), (143, 144), (143, 223), (143, 133)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
144,88.71130507635517,12.551261779871856,88.97622609214808,40.0,3,1.8045644934378846,"[(144, 148), (144, 162), (144, 190), (144, 58), (144, 143), (144, 178)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
145,25.765088984560755,10.79614114739748,91.24101938115831,46.666666666666664,3,1.8045644934378846,"[(145, 141), (145, 142), (145, 185), (145, 150), (145, 74), (145, 1), (145, 180)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
146,99.28045119651193,10.446851027511872,67.44494051653896,6.666666666666667,3,1.8045644934378846,"[(146, 168)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
147,52.9291501366537,11.035004601420312,97.28125105437904,33.33333333333333,3,1.8045644934378846,"[(147, 158), (147, 89), (147, 77), (147, 65), (147, 57)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
148,89.72195481226598,12.268028467214718,69.3145114136052,33.33333333333333,3,1.8045644934378846,"[(148, 144), (148, 162), (148, 58), (148, 149), (148, 143)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
149,93.06496259627517,12.370695770267375,80.6538277736125,40.0,3,1.8045644934378846,"[(149, 148), (149, 162), (149, 43), (149, 190), (149, 143), (149, 178)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
150,31.119103272900368,12.623207732360477,80.23757391851915,46.666666666666664,3,1.8045644934378846,"[(150, 141), (150, 176), (150, 88), (150, 185), (150, 80), (150, 145), (150, 138)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
151,30.487997118814942,11.128653059032736,80.2928566016999,53.333333333333336,3,1.8045644934378846,"[(151, 141), (151, 176), (151, 88), (151, 185), (151, 74), (151, 138), (151, 1), (151, 80)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
152,68.40043536274032,10.350586985109553,88.07913855988045,46.666666666666664,3,1.8045644934378846,"[(152, 182), (152, 122), (152, 135), (152, 128), (152, 172), (152, 153), (152, 189)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
153,71.86277092369106,11.987382884146838,70.61432228041728,80.0,3,1.8045644934378846,"[(153, 14), (153, 170), (153, 128), (153, 172), (153, 126), (153, 137), (153, 152), (153, 131), (153, 228), (153, 181), (153, 21), (153, 46)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
154,23.07739892689598,12.262518270317305,74.53523672838153,26.666666666666668,3,1.8045644934378846,"[(154, 138), (154, 142), (154, 74), (154, 185)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
155,58.35421427304817,12.085120716866735,72.42088145431802,73.33333333333333,3,1.8045644934378846,"[(155, 220), (155, 188), (155, 161), (155, 211), (155, 140), (155, 169), (155, 78), (155, 65), (155, 199), (155, 57), (155, 158)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
156,45.513083919118,11.259418841795858,97.32396777272801,33.33333333333333,3,1.8045644934378846,"[(156, 183), (156, 163), (156, 132), (156, 174), (156, 164)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
157,79.1448327203873,12.706865889864464,74.69137508928387,40.0,3,1.8045644934378846,"[(157, 173), (157, 14), (157, 181), (157, 223), (157, 189), (157, 175)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
158,56.352550396462505,11.605528300348212,77.07816061351953,66.66666666666666,3,1.8045644934378846,"[(158, 188), (158, 155), (158, 140), (158, 177), (158, 169), (158, 65), (158, 159), (158, 220), (158, 33), (158, 147)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
159,60.62915533801656,11.453703952381822,60.49288785447057,66.66666666666666,3,1.8045644934378846,"[(159, 211), (159, 140), (159, 177), (159, 184), (159, 170), (159, 122), (159, 199), (159, 248), (159, 220), (159, 158)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
160,45.753889738228416,11.372672376557457,83.44412247828608,40.0,3,1.8045644934378846,"[(160, 174), (160, 191), (160, 183), (160, 192), (160, 163), (160, 5)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
161,63.89086671551934,10.60338551267638,66.23350285714731,60.0,3,1.8045644934378846,"[(161, 182), (161, 188), (161, 155), (161, 140), (161, 122), (161, 135), (161, 177), (161, 126), (161, 137)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
162,90.33066697389387,11.591744504836146,95.04550641491613,46.666666666666664,3,1.8045644934378846,"[(162, 168), (162, 148), (162, 149), (162, 190), (162, 144), (162, 143), (162, 178)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
163,41.412062695498705,10.107827323952778,79.96809535033918,66.66666666666666,3,1.8045644934378846,"[(163, 132), (163, 174), (163, 191), (163, 183), (163, 156), (163, 134), (163, 136), (163, 187), (163, 5), (163, 160)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
164,47.40114800906654,11.022904307554048,98.25393412257779,20.0,3,1.8045644934378846,"[(164, 192), (164, 169), (164, 156)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
165,16.359613086561794,12.077929719159329,82.10191860342337,20.0,3,1.8045644934378846,"[(165, 186), (165, 130), (165, 124)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
166,11.757109426569244,12.396088263199282,85.37541549226076,13.333333333333334,3,1.8045644934378846,"[(166, 186), (166, 130)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
167,77.40231128416312,10.982531128784112,90.44510506801844,66.66666666666666,3,1.8045644934378846,"[(167, 223), (167, 128), (167, 4), (167, 14), (167, 21), (167, 131), (167, 228), (167, 181), (167, 189), (167, 175)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
168,94.66495172471829,11.562075096394134,82.50218143076921,26.666666666666668,3,1.8045644934378846,"[(168, 162), (168, 146), (168, 143), (168, 178)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
169,53.41832248916383,12.536432733097374,89.42473622686138,53.333333333333336,3,1.8045644934378846,"[(169, 77), (169, 155), (169, 65), (169, 164), (169, 192), (169, 220), (169, 158), (169, 33)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
170,66.07295235485367,10.562206775421897,96.76420884365915,73.33333333333333,3,1.8045644934378846,"[(170, 182), (170, 177), (170, 135), (170, 128), (170, 172), (170, 159), (170, 199), (170, 137), (170, 181), (170, 228), (170, 153)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
171,83.14545071767185,10.617052375270971,88.83038263061194,26.666666666666668,3,1.8045644934378846,"[(171, 131), (171, 173), (171, 133), (171, 76)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
172,70.62535497164139,12.707566004172342,68.0337789689911,73.33333333333333,3,1.8045644934378846,"[(172, 182), (172, 170), (172, 128), (172, 126), (172, 21), (172, 152), (172, 181), (172, 228), (172, 153), (172, 189), (172, 46)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
173,82.44517521185028,12.602788357858909,92.8708650864085,46.666666666666664,3,1.8045644934378846,"[(173, 190), (173, 157), (173, 143), (173, 171), (173, 223), (173, 133), (173, 175)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
174,41.52217389808292,12.947526141421578,96.56362185611415,53.333333333333336,3,1.8045644934378846,"[(174, 132), (174, 134), (174, 183), (174, 156), (174, 191), (174, 163), (174, 5), (174, 160)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
175,78.6481178463294,11.625334521782113,95.18624020878146,66.66666666666666,3,1.8045644934378846,"[(175, 167), (175, 14), (175, 157), (175, 4), (175, 21), (175, 223), (175, 181), (175, 173), (175, 131), (175, 133)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
176,34.21553583499717,11.569143775154496,73.31603269526869,60.0,3,1.8045644934378846,"[(176, 141), (176, 119), (176, 151), (176, 150), (176, 80), (176, 125), (176, 138), (176, 187), (176, 74)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
177,60.96155798788767,12.5375590940359,80.45961568613868,73.33333333333333,3,1.8045644934378846,"[(177, 77), (177, 161), (177, 211), (177, 57), (177, 184), (177, 170), (177, 159), (177, 248), (177, 220), (177, 158), (177, 33)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
178,88.54156575170914,11.460228814125063,66.2176871217042,33.33333333333333,3,1.8045644934378846,"[(178, 144), (178, 162), (178, 190), (178, 149), (178, 168)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
179,3.9211198913671694,11.494157613254146,77.11975845514146,13.333333333333334,3,1.8045644934378846,"[(179, 186), (179, 139)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
180,22.347257477322273,11.708941138591046,77.2643516246188,46.666666666666664,3,1.8045644934378846,"[(180, 142), (180, 185), (180, 241), (180, 145), (180, 138), (180, 1), (180, 124)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
181,72.54812173951792,12.178592390942644,69.5368707262129,80.0,3,1.8045644934378846,"[(181, 167), (181, 135), (181, 172), (181, 170), (181, 4), (181, 46), (181, 137), (181, 131), (181, 157), (181, 153), (181, 189), (181, 175)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
182,64.48684787807346,10.316137895181383,76.48494950941671,73.33333333333333,3,1.8045644934378846,"[(182, 126), (182, 161), (182, 122), (182, 135), (182, 170), (182, 128), (182, 172), (182, 188), (182, 199), (182, 137), (182, 152)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
183,46.25862293046704,10.892812630206127,94.13768250148384,40.0,3,1.8045644934378846,"[(183, 174), (183, 191), (183, 156), (183, 136), (183, 163), (183, 160)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
184,60.57098435451609,11.300649367691538,61.30013990918438,66.66666666666666,3,1.8045644934378846,"[(184, 188), (184, 140), (184, 177), (184, 57), (184, 65), (184, 122), (184, 77), (184, 199), (184, 220), (184, 159)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
185,27.047789508517617,11.501285338481548,61.78518436953458,60.0,3,1.8045644934378846,"[(185, 154), (185, 141), (185, 151), (185, 150), (185, 138), (185, 145), (185, 124), (185, 1), (185, 180)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
186,10.051682439014996,12.133135561230494,76.69548924132461,26.666666666666668,3,1.8045644934378846,"[(186, 179), (186, 165), (186, 130), (186, 166)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
187,39.446388909857994,11.908870350770286,78.82188129707706,26.666666666666668,3,1.8045644934378846,"[(187, 163), (187, 176), (187, 125), (187, 134)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
188,60.49281844808173,11.352095384010543,66.77731879645624,80.0,3,1.8045644934378846,"[(188, 211), (188, 182), (188, 161), (188, 155), (188, 140), (188, 184), (188, 65), (188, 199), (188, 248), (188, 220), (188, 158), (188, 33)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
189,73.6014596048242,9.72911056548314,79.51425220799806,73.33333333333333,3,1.8045644934378846,"[(189, 167), (189, 126), (189, 4), (189, 157), (189, 172), (189, 137), (189, 152), (189, 131), (189, 228), (189, 181), (189, 21)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
190,88.86533969257523,11.660882711742639,76.67260776351694,46.666666666666664,3,1.8045644934378846,"[(190, 162), (190, 149), (190, 144), (190, 58), (190, 178), (190, 173), (190, 133)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
191,43.977387581168614,11.287114859119315,86.97268268927647,53.333333333333336,3,1.8045644934378846,"[(191, 136), (191, 132), (191, 174), (191, 134), (191, 183), (191, 192), (191, 163), (191, 160)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
192,48.58027519657111,10.72437934578612,94.08708338653562,33.33333333333333,3,1.8045644934378846,"[(192, 169), (192, 132), (192, 160), (192, 164), (192, 191)]",60.805081071692,47.49346549640244,11.606668131038,0.9002488336852005
193,43.390996463227154,56.50313073376364,100.0,13.333333333333334,5,3.0632181633613738,"[(193, 209), (193, 29)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
194,36.345799505802574,27.001877997440904,90.73295888247618,6.666666666666667,1,0.49174869700667206,"[(194, 94)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
