user,x,y,cog,soc,group,boost,connections,x_mean,x_std,y_mean,y_std
195,71.53581506508887,25.605538445164587,71.58383559689612,53.333333333333336,2,1.3356163363008877,"[(195, 206), (195, 8), (195, 84), (195, 214), (195, 86), (195, 73), (195, 34), (195, 6)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
196,31.076836519218894,45.80364616142394,73.48757208276228,20.0,1,0.49174869700667206,"[(196, 231), (196, 48), (196, 243)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
197,58.384399937885284,43.36705179253691,42.545768087140715,13.333333333333334,2,1.3356163363008877,"[(197, 101), (197, 26)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
198,87.59727752859911,1.0184564333991588,93.34554773891651,13.333333333333334,2,1.3356163363008877,"[(198, 225), (198, 76)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
199,60.26420450371192,13.721929971516829,60.419938437459784,100.0,2,1.3356163363008877,"[(199, 182), (199, 188), (199, 155), (199, 211), (199, 57), (199, 77), (199, 184), (199, 65), (199, 170), (199, 159), (199, 38), (199, 248), (199, 220), (199, 33), (199, 25)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
200,51.486613867427835,26.03341913920108,84.20310806930206,13.333333333333334,2,1.3356163363008877,"[(200, 67), (200, 51)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
201,58.636564936548325,3.792715723167614,62.93384196860908,6.666666666666667,2,1.3356163363008877,"[(201, 89)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
202,18.251655422526056,41.061606247900045,23.62208169881302,6.666666666666667,1,0.49174869700667206,"[(202, 118)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
203,82.35221644202244,27.113298747442116,52.60180737523334,33.33333333333333,2,1.3356163363008877,"[(203, 214), (203, 30), (203, 34), (203, 205), (203, 86)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
204,24.627289035907808,27.78393496631279,65.72596688861134,13.333333333333334,1,0.49174869700667206,"[(204, 32), (204, 111)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
205,82.95569085984053,23.438756613873934,99.84229194794842,33.33333333333333,2,1.3356163363008877,"[(205, 30), (205, 203), (205, 214), (205, 86), (205, 34)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
206,67.59412204361989,21.15491696352621,76.05787036433432,46.666666666666664,2,1.3356163363008877,"[(206, 73), (206, 46), (206, 38), (206, 25), (206, 52), (206, 195), (206, 6)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
207,77.33794320701227,73.21569255395708,94.01227142094977,6.666666666666667,4,2.2906891961074507,"[(207, 284)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
208,69.01447713565061,39.41856734427701,74.54599393546488,33.33333333333333,2,1.3356163363008877,"[(208, 249), (208, 17), (208, 71), (208, 219), (208, 69)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
209,48.07624835252116,57.870796635491246,100.0,20.0,5,3.0632181633613738,"[(209, 82), (209, 242), (209, 193)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
210,81.99134067064877,31.389409664995473,54.15156744366929,13.333333333333334,2,1.3356163363008877,"[(210, 30), (210, 56)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
211,61.74952883110737,17.28000555924848,83.68212486389506,46.666666666666664,2,1.3356163363008877,"[(211, 188), (211, 155), (211, 78), (211, 177), (211, 159), (211, 199), (211, 248)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
212,87.89739013362485,35.15016962045122,83.17349021028535,13.333333333333334,2,1.3356163363008877,"[(212, 64), (212, 247)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
213,83.43714595323188,48.481916239654836,40.82141239918198,0.0,2,1.3356163363008877,[],85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
214,77.918003466931,24.739073972648544,59.36086848980362,46.666666666666664,2,1.3356163363008877,"[(214, 203), (214, 86), (214, 84), (214, 30), (214, 205), (214, 34), (214, 195)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
215,28.607631888750674,59.964663343946285,100.0,13.333333333333334,5,3.0632181633613738,"[(215, 109), (215, 44)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
216,69.9649249019286,51.212277067408735,71.44210569166911,6.666666666666667,2,1.3356163363008877,"[(216, 81)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
217,96.11927307319408,28.34410255772083,62.13853692729335,20.0,2,1.3356163363008877,"[(217, 104), (217, 99), (217, 63)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
218,34.54066231216586,30.63203745846919,36.002596415343746,13.333333333333334,1,0.49174869700667206,"[(218, 111), (218, 94)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
219,72.74543004066014,37.32287251211117,61.51323811836669,13.333333333333334,2,1.3356163363008877,"[(219, 85), (219, 208)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
220,55.56319299340432,12.094258031854302,89.65815685921972,86.66666666666667,3,1.8045644934378846,"[(220, 77), (220, 155), (220, 140), (220, 177), (220, 57), (220, 184), (220, 65), (220, 188), (220, 199), (220, 169), (220, 158), (220, 33), (220, 159)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
221,97.70750580291546,54.46484475824839,44.623309477404824,0.0,2,1.3356163363008877,[],85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
222,51.949934906979045,38.50672285369949,78.76331240522056,33.33333333333333,2,1.3356163363008877,"[(222, 26), (222, 227), (222, 245), (222, 233), (222, 50)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
223,83.1940163129982,7.954086676522518,83.44474784606109,60.0,2,1.3356163363008877,"[(223, 167), (223, 225), (223, 157), (223, 4), (223, 143), (223, 76), (223, 173), (223, 133), (223, 175)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
224,7.237398189621388,41.16654388476155,90.01241287299364,0.0,1,0.49174869700667206,[],85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
225,85.57473530948536,2.304501961106567,52.13018465557149,13.333333333333334,2,1.3356163363008877,"[(225, 223), (225, 198)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
226,94.07457970396425,36.50846222669477,58.373184035513326,6.666666666666667,2,1.3356163363008877,"[(226, 23)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
227,52.30642116763423,35.538867911935284,95.58210671869739,33.33333333333333,2,1.3356163363008877,"[(227, 222), (227, 50), (227, 233), (227, 11), (227, 26)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
228,71.72098859794366,9.469037828779832,88.15883662471951,66.66666666666666,2,1.3356163363008877,"[(228, 167), (228, 14), (228, 135), (228, 189), (228, 170), (228, 128), (228, 172), (228, 137), (228, 153), (228, 21)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
229,65.01023500471477,41.28417715680949,85.74641228731672,6.666666666666667,2,1.3356163363008877,"[(229, 101)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
230,98.19406956352557,6.783095982674478,69.44008045664918,0.0,2,1.3356163363008877,[],85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
231,29.423811058467585,39.350129063853586,63.67693410194206,13.333333333333334,1,0.49174869700667206,"[(231, 196), (231, 48)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
232,14.563890056939954,58.19967902738442,100.0,0.0,5,3.0632181633613738,[],85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
233,47.92520628940078,40.320006501996225,69.78768459931443,26.666666666666668,2,1.3356163363008877,"[(233, 222), (233, 50), (233, 227), (233, 26)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
234,40.20734851497216,36.90073545821389,85.36795845549865,13.333333333333334,1,0.49174869700667206,"[(234, 50), (234, 61)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
235,58.758402059011935,45.65307858625722,49.548547507789806,26.666666666666668,2,1.3356163363008877,"[(235, 79), (235, 54), (235, 2), (235, 37)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
236,70.42841566024651,33.451756860761606,99.9324496904161,33.33333333333333,2,1.3356163363008877,"[(236, 239), (236, 10), (236, 31), (236, 66), (236, 69)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
237,63.01883660231534,34.24484107833044,59.49031578551425,33.33333333333333,2,1.3356163363008877,"[(237, 17), (237, 28), (237, 83), (237, 114), (237, 116)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
238,89.82358947805658,19.95129325272972,57.02425944010092,20.0,2,1.3356163363008877,"[(238, 3), (238, 58), (238, 59)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
239,69.61067838785796,31.240030398768205,87.76071724357266,46.666666666666664,2,1.3356163363008877,"[(239, 66), (239, 24), (239, 17), (239, 116), (239, 73), (239, 236), (239, 69)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
240,81.01554249157996,55.71711303447117,66.48885634546922,26.666666666666668,2,1.3356163363008877,"[(240, 41), (240, 246), (240, 40), (240, 110)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
241,21.226050070341294,17.226657058012457,98.87848438243039,13.333333333333334,1,0.49174869700667206,"[(241, 127), (241, 180)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
242,49.69956062609834,53.148897735877014,57.102042086527696,20.0,2,1.3356163363008877,"[(242, 209), (242, 79), (242, 37)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
243,37.18110103652863,45.67177366859897,29.860448634306703,20.0,1,0.49174869700667206,"[(243, 12), (243, 196), (243, 106)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
244,63.73856015753314,3.7676400126530325,52.701724719020945,13.333333333333334,2,1.3356163363008877,"[(244, 72), (244, 16)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
245,56.3160301548925,37.789581655247474,54.39922404343691,6.666666666666667,2,1.3356163363008877,"[(245, 222)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
246,80.85420135387687,62.32675817209162,66.51585740782575,20.0,2,1.3356163363008877,"[(246, 41), (246, 240), (246, 110)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
247,85.84407089903635,40.53232546557108,98.77206049975426,6.666666666666667,2,1.3356163363008877,"[(247, 212)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
248,61.11895718314911,16.977972313202116,74.34666664117708,53.333333333333336,2,1.3356163363008877,"[(248, 188), (248, 211), (248, 78), (248, 177), (248, 159), (248, 199), (248, 25), (248, 52)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
249,65.20068517896948,37.783336675587606,62.914110790213364,26.666666666666668,2,1.3356163363008877,"[(249, 17), (249, 114), (249, 208), (249, 69)]",85.08982537700622,46.205660290260944,29.061383056182798,20.727989214250147
250,32.21649310511023,92.92774045251748,100.0,0.0,5,3.0632181633613738,[],88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
251,88.90083983673844,93.43874697245909,87.47672815956228,13.333333333333334,4,2.2906891961074507,"[(251, 275), (251, 293)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
252,19.08282187689079,92.17888032955807,100.0,13.333333333333334,5,3.0632181633613738,"[(252, 271), (252, 289)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
253,92.34123279115904,85.1164579166724,98.8080995862554,6.666666666666667,4,2.2906891961074507,"[(253, 276)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
254,67.31130516339935,94.53888419717224,87.79197202277813,13.333333333333334,4,2.2906891961074507,"[(254, 274), (254, 258)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
255,54.70113824120303,83.488407955396,81.97217749798523,46.666666666666664,4,2.2906891961074507,"[(255, 267), (255, 108), (255, 288), (255, 303), (255, 282), (255, 285), (255, 259)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
256,98.03669325851101,91.9055160792229,83.14033146514052,0.0,4,2.2906891961074507,[],88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
257,65.00101383799384,58.87719087305325,67.93520511399511,13.333333333333334,2,1.3356163363008877,"[(257, 95), (257, 53)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
258,63.08065912307481,97.91629902713926,82.10777370357579,13.333333333333334,4,2.2906891961074507,"[(258, 90), (258, 254)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
259,54.330096545920654,76.9400694188832,92.88350814651814,20.0,4,2.2906891961074507,"[(259, 303), (259, 282), (259, 255)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
260,14.323985156821664,66.17975258285064,100.0,0.0,5,3.0632181633613738,[],88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
261,81.10998166479663,84.69835923537939,98.21382538722536,13.333333333333334,4,2.2906891961074507,"[(261, 268), (261, 297)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
262,41.463507516510006,84.49142060326896,87.16487840254472,0.0,4,2.2906891961074507,[],88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
263,61.59696442420584,74.55217800468994,90.14983001892573,6.666666666666667,4,2.2906891961074507,"[(263, 273)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
264,68.11405336113562,85.38165591601883,90.69168422872042,13.333333333333334,4,2.2906891961074507,"[(264, 283), (264, 269)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
265,70.97789337608107,80.87028803367619,89.90636239490694,6.666666666666667,4,2.2906891961074507,"[(265, 75)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
266,83.63938663187412,72.40517727105946,81.29809049823112,20.0,4,2.2906891961074507,"[(266, 112), (266, 284), (266, 36)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
267,58.85004245988043,78.62976522498907,98.86944895766084,26.666666666666668,4,2.2906891961074507,"[(267, 303), (267, 282), (267, 255), (267, 108)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
268,82.0846199434728,81.92930016230775,96.346618837055,26.666666666666668,4,2.2906891961074507,"[(268, 112), (268, 261), (268, 297), (268, 36)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
269,65.09248770581314,84.2767690498299,81.8423452127524,13.333333333333334,4,2.2906891961074507,"[(269, 283), (269, 264)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
270,23.644340276450464,83.16091611936683,100.0,6.666666666666667,5,3.0632181633613738,"[(270, 286)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
271,20.754483225638765,92.70864525427716,100.0,13.333333333333334,5,3.0632181633613738,"[(271, 289), (271, 252)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
272,26.78070492883417,86.3698780558086,100.0,6.666666666666667,5,3.0632181633613738,"[(272, 278)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
273,63.74971396940701,73.6930833610238,91.8483945787716,6.666666666666667,4,2.2906891961074507,"[(273, 263)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
274,71.34206780532459,94.18896807311971,85.53322618840687,6.666666666666667,4,2.2906891961074507,"[(274, 254)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
275,89.79467778557526,93.71347168627518,89.19041248982292,6.666666666666667,4,2.2906891961074507,"[(275, 251)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
276,90.60246087398407,83.35986111826922,80.58468086426356,6.666666666666667,4,2.2906891961074507,"[(276, 253)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
277,63.3450376529279,71.71040145839365,92.4658364126957,0.0,4,2.2906891961074507,[],88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
278,27.940919013064637,88.44291019298124,100.0,6.666666666666667,5,3.0632181633613738,"[(278, 272)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
279,84.33832590998317,89.49313994010745,82.24921324216044,6.666666666666667,4,2.2906891961074507,"[(279, 297)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
280,14.363801127971072,85.47043427337869,100.0,6.666666666666667,5,3.0632181633613738,"[(280, 286)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
281,0.45219479598505075,89.68208402109254,100.0,0.0,5,3.0632181633613738,[],88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
282,53.131750536665585,80.72736089712434,90.48678692320419,40.0,4,2.2906891961074507,"[(282, 267), (282, 108), (282, 288), (282, 303), (282, 255), (282, 259)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
283,63.243832196840756,87.52195075245776,81.59304939412793,20.0,4,2.2906891961074507,"[(283, 285), (283, 269), (283, 264)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
284,82.39737127560102,73.39423387439146,90.68436699443113,26.666666666666668,4,2.2906891961074507,"[(284, 207), (284, 112), (284, 266), (284, 36)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
285,60.54714291565416,85.14408626746722,80.22866955493396,26.666666666666668,4,2.2906891961074507,"[(285, 303), (285, 283), (285, 255), (285, 108)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
286,17.98359398136165,86.55753711138347,100.0,13.333333333333334,5,3.0632181633613738,"[(286, 270), (286, 280)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
287,40.23051004219267,73.42848109638493,100.0,13.333333333333334,5,3.0632181633613738,"[(287, 98), (287, 13)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
288,52.226531566578586,83.5867819034682,87.17923475109623,20.0,4,2.2906891961074507,"[(288, 282), (288, 255), (288, 108)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
289,23.695709238665955,94.88240901489877,100.0,13.333333333333334,5,3.0632181633613738,"[(289, 271), (289, 252)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
290,76.67823700296947,99.73921708740303,90.37305587585213,0.0,4,2.2906891961074507,[],88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
291,35.040460613999734,94.62208677624349,100.0,0.0,5,3.0632181633613738,[],88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
292,93.8844441668595,71.64143412085151,84.57453608995736,20.0,4,2.2906891961074507,"[(292, 298), (292, 92), (292, 295)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
293,91.44867395809453,95.81588628144837,85.82942657586644,6.666666666666667,4,2.2906891961074507,"[(293, 251)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
294,16.616860429304964,73.14499669032351,100.0,6.666666666666667,5,3.0632181633613738,"[(294, 105)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
295,96.20772684893656,73.84192018786973,96.01775534109875,13.333333333333334,4,2.2906891961074507,"[(295, 298), (295, 292)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
296,83.82836438515486,83.87181194771188,84.15035385197612,20.0,4,2.2906891961074507,"[(296, 297), (296, 36), (296, 117)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
297,84.03812012618394,84.82889851066126,84.3311829987815,33.33333333333333,4,2.2906891961074507,"[(297, 296), (297, 117), (297, 268), (297, 261), (297, 279)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
298,91.4966254471074,76.74793761403647,89.77143438615569,20.0,4,2.2906891961074507,"[(298, 292), (298, 295), (298, 36)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
299,5.341169370246476,87.5728536822138,100.0,6.666666666666667,5,3.0632181633613738,"[(299, 301)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
300,51.18229972835509,99.8590320904712,95.82947843375133,0.0,4,2.2906891961074507,[],88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
301,5.669811419981514,80.93979509315405,100.0,6.666666666666667,5,3.0632181633613738,"[(301, 299)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
302,70.45696076933405,67.51101214046967,97.67939550497162,6.666666666666667,4,2.2906891961074507,"[(302, 305)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
303,57.695719832820245,80.90779385849223,80.18877508789086,40.0,4,2.2906891961074507,"[(303, 267), (303, 108), (303, 282), (303, 255), (303, 285), (303, 259)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
304,74.64189819463786,88.85071333316236,89.50857338186047,0.0,4,2.2906891961074507,[],88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
305,70.10628173705098,73.13931810487793,82.99941640095258,6.666666666666667,4,2.2906891961074507,"[(305, 302)]",88.49424307934576,63.42053620627839,84.83842847882373,9.164575144288593
