node,x,y,res_val,connections,cluster_num
0,70.10165095362068,74.57332623122036,75.78860275477552,"[(0, 89), (0, 2), (0, 75), (0, 70)]",1
1,82.51586673752016,69.18931489381013,54.221445435454726,"[(1, 61), (1, 44), (1, 13), (1, 29)]",2
2,70.16624785531576,77.57107169693344,49.09594024045241,"[(2, 0), (2, 107), (2, 70)]",1
3,82.24447243829624,77.91055207343479,16.531848587446817,"[(3, 100), (3, 69), (3, 13), (3, 45), (3, 145), (3, 90), (3, 28)]",1
4,77.7842833837506,65.93592344201267,94.41956018410531,"[(4, 49), (4, 114), (4, 65)]",1
5,83.37526883972598,34.551488804926024,72.66714104287888,"[(5, 73), (5, 98), (5, 85), (5, 30)]",2
6,62.04656903823832,62.7969891842895,31.64289367829293,"[(6, 17), (6, 52), (6, 165), (6, 47)]",1
7,64.88845995733722,42.37012606233489,51.200834318889264,"[(7, 96), (7, 194), (7, 195), (7, 108), (7, 16), (7, 18), (7, 83), (7, 57), (7, 25)]",2
8,82.0592167056108,56.05572569968683,69.4334538870294,"[(8, 66), (8, 259), (8, 36), (8, 264), (8, 74), (8, 203), (8, 46), (8, 296), (8, 277), (8, 215), (8, 266), (8, 156), (8, 221)]",2
9,51.20234432289904,42.87109048910582,46.97967422481186,"[(9, 67), (9, 196), (9, 37), (9, 177), (9, 14), (9, 81), (9, 19)]",1
10,48.60099951482834,76.88536437773047,55.42757223790028,"[(10, 56), (10, 137), (10, 176), (10, 12)]",0
11,79.94310691340712,46.14112594865636,23.65603302584831,"[(11, 260), (11, 205), (11, 207), (11, 87), (11, 292), (11, 26), (11, 15), (11, 286)]",2
12,48.20374182899535,74.46503146695665,29.921250280164724,"[(12, 56), (12, 137), (12, 10), (12, 68), (12, 54)]",0
13,82.10759647071635,73.81190505829215,71.45736572506452,"[(13, 1), (13, 3), (13, 69), (13, 45), (13, 90), (13, 28)]",1
14,53.539707234335204,45.76879425745169,1.9517834600458972,"[(14, 67), (14, 228), (14, 102), (14, 9), (14, 273), (14, 19), (14, 23), (14, 251), (14, 265)]",1
15,75.92317164348016,45.10746457310148,79.12670083517702,"[(15, 292), (15, 103), (15, 11), (15, 205), (15, 50), (15, 51), (15, 278), (15, 286)]",2
16,64.99514182033408,40.063131034372496,94.92685258142703,"[(16, 195), (16, 7), (16, 108), (16, 18), (16, 83), (16, 25)]",2
17,65.00204976621984,64.24922631152958,54.73705106998921,"[(17, 165), (17, 77), (17, 6), (17, 47)]",1
18,64.68363261279443,37.622812923756044,54.543978670936646,"[(18, 195), (18, 7), (18, 108), (18, 16), (18, 83), (18, 25)]",2
19,51.76769693439123,44.505876120136584,26.656778117139922,"[(19, 67), (19, 196), (19, 102), (19, 9), (19, 14), (19, 81), (19, 228)]",1
20,73.79215059356679,69.3561063481022,97.23653732094184,"[(20, 65), (20, 99), (20, 142), (20, 49), (20, 89), (20, 91), (20, 62)]",1
21,72.42603031542103,63.89174936794474,29.5349321116519,"[(21, 59), (21, 77), (21, 144), (21, 114), (21, 91), (21, 92), (21, 31)]",1
22,70.14552993650312,47.61077016289872,99.84329426380508,"[(22, 96), (22, 194), (22, 294), (22, 103), (22, 175), (22, 50), (22, 51), (22, 281)]",2
23,56.9527043737711,48.58689556481312,73.76949265299177,"[(23, 163), (23, 228), (23, 135), (23, 265), (23, 14), (23, 79), (23, 80), (23, 273), (23, 275), (23, 279), (23, 249), (23, 250), (23, 251)]",1
24,47.67592243058212,33.09346802432133,86.92869404496987,"[(24, 113), (24, 106)]",1
25,66.45940364838627,40.40068797871124,87.27548678713882,"[(25, 7), (25, 108), (25, 175), (25, 16), (25, 18), (25, 83)]",2
26,80.85535659048332,47.85745307320375,63.58424731982233,"[(26, 226), (26, 260), (26, 11), (26, 141), (26, 207), (26, 205), (26, 292), (26, 286)]",2
27,74.30712350758449,37.37706656107932,39.13302615135545,"[(27, 178), (27, 147), (27, 53), (27, 78), (27, 93)]",2
28,81.06476458440747,73.98837468736063,2.804417122862979,"[(28, 90), (28, 3), (28, 13), (28, 69), (28, 45)]",1
29,83.91168820453161,67.23103582392332,59.793626251607776,"[(29, 1), (29, 44), (29, 61)]",2
30,81.50512341754515,33.684839010566826,15.99219233575775,"[(30, 73), (30, 98), (30, 5)]",2
31,73.9190186935762,61.7211690936904,54.199678341552406,"[(31, 257), (31, 59), (31, 144), (31, 114), (31, 84), (31, 21), (31, 91), (31, 92)]",1
32,86.72742303562407,51.47911489331952,36.934037331232325,"[(32, 288), (32, 226), (32, 266), (32, 254)]",2
33,63.61533093532108,71.17668590612254,65.54322030856827,"[(33, 35), (33, 60), (33, 47)]",1
34,65.22237106761705,54.43452007798672,49.18528122242929,"[(34, 263), (34, 200), (34, 295), (34, 236), (34, 269), (34, 238), (34, 271), (34, 243), (34, 248), (34, 281), (34, 285)]",1
35,64.4172066784381,74.76239023638371,93.534680263856,"[(35, 33), (35, 42), (35, 60), (35, 109)]",1
36,83.62079483250636,55.906995277020485,54.65546561904576,"[(36, 66), (36, 259), (36, 8), (36, 74), (36, 203), (36, 46), (36, 264), (36, 277), (36, 215), (36, 266), (36, 221), (36, 296)]",2
37,49.709238583737694,39.26889801061932,2.3012782262626597,"[(37, 67), (37, 196), (37, 81), (37, 9), (37, 106), (37, 177)]",1
38,48.794380517289895,49.81902029004022,60.29396204134709,"[(38, 102), (38, 235), (38, 206), (38, 79), (38, 208), (38, 209), (38, 253), (38, 55), (38, 188), (38, 157)]",1
39,49.81244584635373,61.10580901504769,97.85102161939948,"[(39, 224), (39, 272), (39, 211), (39, 212), (39, 88), (39, 155)]",1
40,48.199517546600795,69.05181975182688,61.79948270723582,"[(40, 121), (40, 68), (40, 54)]",1
41,85.20666182799116,43.589432067737086,79.6921086635121,"[(41, 97), (41, 95), (41, 43), (41, 76), (41, 87)]",2
42,61.791735314181636,78.34306705772552,0.5439016913143635,"[(42, 168), (42, 138), (42, 35), (42, 109)]",1
43,86.12777467526566,46.158322595077294,48.86212917633577,"[(43, 288), (43, 97), (43, 226), (43, 260), (43, 41), (43, 76), (43, 207), (43, 95)]",2
44,85.83503939253389,69.87536115681311,16.608940778798733,"[(44, 1), (44, 29)]",2
45,82.25937627716043,76.26212651538113,37.2229790847022,"[(45, 90), (45, 3), (45, 28), (45, 13), (45, 69)]",1
46,79.8147720724591,56.76289145693011,7.907360747366054,"[(46, 64), (46, 66), (46, 259), (46, 36), (46, 8), (46, 74), (46, 268), (46, 221), (46, 264), (46, 190), (46, 215), (46, 156), (46, 202), (46, 94)]",2
47,63.03426748914298,66.99147613663459,12.110615841322247,"[(47, 17), (47, 52), (47, 6), (47, 33)]",1
48,53.483064687758485,56.29641221630132,62.206333718182506,"[(48, 224), (48, 256), (48, 279), (48, 270), (48, 272), (48, 146), (48, 212), (48, 86), (48, 55), (48, 244), (48, 154), (48, 283), (48, 157), (48, 223)]",1
49,75.89154305033912,67.85962019221283,18.66705525347434,"[(49, 65), (49, 99), (49, 4), (49, 114), (49, 20), (49, 91)]",1
50,72.0684371617076,44.297992807920565,45.606016992498944,"[(50, 194), (50, 175), (50, 22), (50, 15)]",2
51,74.50931619877943,49.13880307718385,27.36924872673947,"[(51, 64), (51, 278), (51, 291), (51, 292), (51, 197), (51, 294), (51, 103), (51, 202), (51, 141), (51, 15), (51, 22), (51, 247), (51, 58)]",2
52,58.77293418593976,65.02512269261949,42.62435194289318,"[(52, 166), (52, 6), (52, 47)]",1
53,73.09456608294497,37.171072309210196,80.59840528302395,"[(53, 72), (53, 78), (53, 178), (53, 147), (53, 27), (53, 93)]",2
54,49.99696862359596,71.97433350763521,86.4486848857667,"[(54, 40), (54, 56), (54, 12), (54, 68), (54, 121)]",1
55,51.176724111728774,54.15279845527749,70.16406569357049,"[(55, 224), (55, 208), (55, 38), (55, 102), (55, 272), (55, 79), (55, 48), (55, 209), (55, 253), (55, 212), (55, 86), (55, 154), (55, 283), (55, 188), (55, 157)]",1
56,51.51163039807725,73.88381509090851,73.54598375354423,"[(56, 10), (56, 12), (56, 54)]",1
57,62.22886912925918,44.56886327857561,68.84532240092625,"[(57, 96), (57, 82), (57, 163), (57, 7)]",1
58,73.29882775068809,52.40888036650618,88.8060047214596,"[(58, 64), (58, 295), (58, 291), (58, 292), (58, 197), (58, 294), (58, 103), (58, 202), (58, 71), (58, 268), (58, 141), (58, 51), (58, 278), (58, 247), (58, 156), (58, 190), (58, 63)]",2
59,71.17200323161036,62.68123124498245,68.52449356898741,"[(59, 257), (59, 77), (59, 144), (59, 114), (59, 84), (59, 21), (59, 91), (59, 92), (59, 31)]",1
60,60.839718567852316,72.6701772714568,53.5666182613839,"[(60, 33), (60, 35), (60, 118)]",1
61,83.165473076108,64.38272256777947,95.65600588914714,"[(61, 1), (61, 29)]",2
62,68.89329629740321,69.23499219699144,22.355329057160468,"[(62, 89), (62, 91), (62, 20), (62, 77)]",1
63,71.01036429049238,53.3961853583331,74.38603087108598,"[(63, 291), (63, 197), (63, 294), (63, 71), (63, 200), (63, 295), (63, 236), (63, 271), (63, 247), (63, 248), (63, 281), (63, 58)]",2
64,77.50069866645984,52.65263185826943,87.73039718468698,"[(64, 66), (64, 291), (64, 292), (64, 197), (64, 294), (64, 103), (64, 202), (64, 71), (64, 268), (64, 141), (64, 46), (64, 51), (64, 278), (64, 247), (64, 58), (64, 156), (64, 221), (64, 190)]",2
65,75.4158607079061,68.80643937540201,45.48522593576643,"[(65, 99), (65, 4), (65, 142), (65, 49), (65, 20), (65, 91)]",1
66,79.55577019661601,54.93954230561411,93.43905017354734,"[(66, 64), (66, 36), (66, 197), (66, 8), (66, 74), (66, 247), (66, 268), (66, 141), (66, 46), (66, 221), (66, 215), (66, 156), (66, 202), (66, 190)]",2
67,51.07130918510049,43.02501215289722,64.33919975730815,"[(67, 196), (67, 37), (67, 81), (67, 9), (67, 14), (67, 177), (67, 19)]",1
68,47.32695424204987,70.1528444662091,99.6644077084221,"[(68, 40), (68, 121), (68, 12), (68, 54)]",1
69,80.64931296696942,74.82589695507362,80.59278170933226,"[(69, 3), (69, 13), (69, 142), (69, 45), (69, 90), (69, 28)]",1
70,69.05544887087902,77.08772905735972,75.80157716326008,"[(70, 0), (70, 2)]",1
71,74.74366460602037,56.54653949995628,68.29476735548987,"[(71, 64), (71, 257), (71, 291), (71, 197), (71, 202), (71, 268), (71, 144), (71, 84), (71, 247), (71, 58), (71, 156), (71, 190), (71, 63)]",2
72,70.28431382919227,33.075702528741274,36.637995392820166,"[(72, 78), (72, 178), (72, 147), (72, 53), (72, 150), (72, 93)]",2
73,82.11922400156043,35.2522398119153,51.86474835921091,"[(73, 98), (73, 5), (73, 30), (73, 85)]",2
74,84.12622850253949,56.73712359788016,21.53028343810275,"[(74, 66), (74, 259), (74, 36), (74, 8), (74, 266), (74, 203), (74, 46), (74, 264), (74, 277), (74, 215), (74, 221), (74, 296)]",2
75,74.68720732748443,74.96075984538267,0.09291952715422269,"[(75, 0), (75, 107), (75, 99), (75, 142), (75, 145)]",1
76,84.41056384402542,43.60947573841888,14.91330169456706,"[(76, 41), (76, 95), (76, 43), (76, 97), (76, 87)]",2
77,67.94460273609721,65.63786610194705,51.74984275661303,"[(77, 59), (77, 17), (77, 21), (77, 89), (77, 91), (77, 92), (77, 62)]",1
78,74.62375049933756,35.36286547472488,80.00168270851991,"[(78, 72), (78, 178), (78, 147), (78, 53), (78, 27), (78, 93)]",2
79,52.99314566670243,50.77026724673152,3.8744906149388525,"[(79, 279), (79, 208), (79, 283), (79, 228), (79, 38), (79, 102), (79, 135), (79, 265), (79, 23), (79, 253), (79, 80), (79, 273), (79, 275), (79, 55), (79, 250), (79, 154), (79, 251), (79, 188), (79, 157)]",1
80,57.30042166170297,49.57587303841467,4.330548907593357,"[(80, 163), (80, 132), (80, 135), (80, 169), (80, 279), (80, 79), (80, 273), (80, 275), (80, 251), (80, 23), (80, 283), (80, 228), (80, 250), (80, 249), (80, 265)]",1
81,53.059462998068945,39.86661103306767,71.07435917416744,"[(81, 67), (81, 196), (81, 37), (81, 9), (81, 106), (81, 177), (81, 19)]",1
82,59.618932202897355,44.064302985056976,85.34664116853116,"[(82, 57), (82, 163), (82, 265), (82, 174), (82, 249)]",1
83,66.61144379519595,37.96793260651631,63.27506108808777,"[(83, 7), (83, 108), (83, 178), (83, 16), (83, 18), (83, 25)]",2
84,70.49928586670413,58.922210882937485,9.350149160896903,"[(84, 257), (84, 71), (84, 271), (84, 144), (84, 248), (84, 59), (84, 31)]",1
85,82.41721750221011,38.74571305731446,63.343377651568844,"[(85, 73), (85, 98), (85, 5), (85, 87)]",2
86,53.77635260391084,57.29883227301557,13.121829599115653,"[(86, 224), (86, 256), (86, 166), (86, 279), (86, 270), (86, 48), (86, 146), (86, 212), (86, 55), (86, 244), (86, 154), (86, 283), (86, 223)]",1
87,81.31436879689748,41.65312746530659,53.68003693031621,"[(87, 41), (87, 11), (87, 76), (87, 85), (87, 97)]",2
88,48.15507772590444,58.702699757397895,86.46239217891772,"[(88, 224), (88, 39), (88, 272), (88, 209), (88, 211), (88, 212), (88, 155)]",1
89,69.54132112446112,70.1630640791711,16.80713189485963,"[(89, 0), (89, 20), (89, 77), (89, 62)]",1
90,81.54592656128725,76.73105210701985,44.50991958481572,"[(90, 3), (90, 100), (90, 69), (90, 13), (90, 45), (90, 145), (90, 28)]",1
91,71.78573727766033,65.56885167503617,24.497837043601066,"[(91, 65), (91, 77), (91, 49), (91, 114), (91, 20), (91, 21), (91, 59), (91, 92), (91, 62), (91, 31)]",1
92,71.08869097627677,64.4217819022651,56.52141841581768,"[(92, 59), (92, 77), (92, 144), (92, 114), (92, 21), (92, 91), (92, 31)]",1
93,72.43267089311698,37.37336332826807,66.87702994669654,"[(93, 72), (93, 78), (93, 178), (93, 147), (93, 53), (93, 27)]",2
94,79.4193901988136,60.76933808569623,45.63249063061422,"[(94, 114), (94, 259), (94, 46)]",2
95,85.96113916118205,45.46518207411762,11.215072616490641,"[(95, 97), (95, 260), (95, 41), (95, 43), (95, 76), (95, 207)]",2
96,65.20781873159947,47.16001169204225,70.177100168438,"[(96, 194), (96, 7), (96, 269), (96, 238), (96, 22), (96, 57)]",1
97,84.85920705287936,44.66852828098226,88.28237418395769,"[(97, 260), (97, 41), (97, 43), (97, 76), (97, 207), (97, 87), (97, 95)]",2
98,82.85752214040735,35.56512464379948,17.62064681092038,"[(98, 73), (98, 5), (98, 30), (98, 85)]",2
99,74.5372675826238,70.40812066403393,47.064699915771214,"[(99, 49), (99, 75), (99, 20), (99, 142), (99, 65)]",1
100,77.50683201526742,79.4792329312635,11.201234109190928,"[(100, 107), (100, 120), (100, 90), (100, 3), (100, 145)]",1
101,26.55757042371747,82.63489623248745,41.42914767762528,"[(101, 129), (101, 133)]",0
102,51.61520129369005,49.44082050677065,85.33198791061474,"[(102, 253), (102, 228), (102, 38), (102, 135), (102, 275), (102, 14), (102, 79), (102, 208), (102, 273), (102, 19), (102, 55), (102, 251), (102, 188), (102, 157)]",1
103,74.36395339710361,49.52988120299439,45.85935186994673,"[(103, 64), (103, 278), (103, 291), (103, 292), (103, 197), (103, 294), (103, 202), (103, 141), (103, 15), (103, 51), (103, 22), (103, 247), (103, 58)]",2
104,26.818223428063007,16.392383212603683,36.0710470306687,"[(104, 115), (104, 183)]",0
105,24.98454484960373,33.498242725300045,72.3417728001656,[],0
106,50.24893135908313,37.111094269305624,39.95518999341433,"[(106, 24), (106, 81), (106, 37), (106, 177)]",1
107,74.11684920704047,77.74061428789807,88.92261369577975,"[(107, 2), (107, 100), (107, 75), (107, 142), (107, 145), (107, 120)]",1
108,61.9830194179757,38.34298281366944,96.07583539444542,"[(108, 195), (108, 7), (108, 174), (108, 16), (108, 18), (108, 83), (108, 25)]",1
109,64.44223399193993,79.52733618056395,73.35936435643444,"[(109, 153), (109, 42), (109, 35), (109, 138)]",1
110,23.005457732306294,86.42847840685548,32.27201249648493,"[(110, 179), (110, 133)]",0
111,33.500025124667864,30.256328770109018,0.45503357289290447,"[(111, 184), (111, 130)]",0
112,32.09730799357196,78.4797141378927,39.51985894108741,"[(112, 129), (112, 122)]",0
113,46.4140624950263,30.551590015764138,6.312973780633335,"[(113, 24)]",1
114,75.91208838845668,63.44696110250469,79.73117168141933,"[(114, 59), (114, 4), (114, 144), (114, 49), (114, 21), (114, 91), (114, 92), (114, 94), (114, 31)]",1
115,29.17140960406678,17.340800932536546,90.96743857950102,"[(115, 104), (115, 183)]",0
116,18.55512835855019,32.91379960174199,8.282631790142513,"[(116, 167)]",0
117,26.51760309897475,27.324182083293334,78.4681046848626,"[(117, 140)]",0
118,57.71976159710303,74.44902886915952,73.28324762762509,"[(118, 60)]",1
119,23.074870296052385,59.062196615090954,94.37974983016618,"[(119, 160), (119, 225), (119, 258), (119, 267), (119, 148), (119, 276), (119, 252), (119, 287)]",0
120,77.28462382051671,81.2140402859144,48.468605667008134,"[(120, 145), (120, 107), (120, 100)]",1
121,47.76102266113048,68.43404739621953,17.563187790887657,"[(121, 40), (121, 68), (121, 54)]",1
122,34.92998999923593,80.72699573010279,41.739367148918575,"[(122, 112), (122, 129)]",0
123,70.3903594768445,11.791967610845035,89.8169115887782,[],2
124,44.88889346935676,86.230901775827,59.08547415642344,[],0
125,21.007013713269757,18.729526748027308,81.01060101453663,"[(125, 159), (125, 182), (125, 151)]",0
126,40.85375912603011,82.25554494660739,16.281269625530992,[],0
127,37.293961481603986,19.585083209060187,25.14546750241895,"[(127, 152)]",0
128,30.620154370916737,47.73117714298377,30.587521531286455,"[(128, 227), (128, 230), (128, 139), (128, 172), (128, 217), (128, 282), (128, 158)]",0
129,31.47968559513002,83.3894279382247,31.624225207804855,"[(129, 112), (129, 122), (129, 101)]",0
130,30.893647412171756,33.161452439996175,1.2487127983222712,"[(130, 111)]",0
131,25.95391877739408,21.431072070013464,29.89619848878483,"[(131, 183)]",0
132,58.4533118598698,54.02234594575093,25.211133601982503,"[(132, 256), (132, 285), (132, 135), (132, 169), (132, 231), (132, 242), (132, 270), (132, 269), (132, 80), (132, 146), (132, 275), (132, 244), (132, 279), (132, 154), (132, 283), (132, 250), (132, 223)]",1
133,24.849247526534505,83.80431184104759,76.24097610244645,"[(133, 179), (133, 101), (133, 110)]",0
134,37.40287142663719,39.60194996108608,22.549200639985255,[],0
135,55.93253014542172,51.573934406592414,90.6958033989235,"[(135, 256), (135, 208), (135, 251), (135, 132), (135, 102), (135, 169), (135, 279), (135, 242), (135, 79), (135, 80), (135, 273), (135, 146), (135, 275), (135, 23), (135, 283), (135, 228), (135, 154), (135, 249), (135, 265), (135, 250)]",1
136,39.60580064090257,61.20056905342061,92.35413004605508,"[(136, 297), (136, 186), (136, 219)]",0
137,44.055800699572764,77.2118049890355,44.10884936141517,"[(137, 10), (137, 12)]",0
138,62.837369882620536,81.14692544597139,33.419408025226446,"[(138, 168), (138, 153), (138, 42), (138, 109)]",1
139,29.064338126135127,51.825397444733596,87.94016132369869,"[(139, 128), (139, 290), (139, 227), (139, 230), (139, 199), (139, 299), (139, 172), (139, 210), (139, 245), (139, 217), (139, 158)]",0
140,23.359165913202183,26.465409701131165,61.62861666306247,"[(140, 117)]",0
141,77.63905627711883,50.66529725501414,82.56358091617156,"[(141, 64), (141, 66), (141, 291), (141, 292), (141, 197), (141, 294), (141, 103), (141, 202), (141, 205), (141, 51), (141, 278), (141, 247), (141, 26), (141, 156), (141, 58), (141, 286)]",2
142,75.9827877931057,73.22845565239804,89.9973004065009,"[(142, 65), (142, 99), (142, 69), (142, 75), (142, 107), (142, 20)]",1
143,43.681927081215456,54.31237389484323,67.13461903726335,"[(143, 293), (143, 297), (143, 298), (143, 235), (143, 237), (143, 209), (143, 213), (143, 284)]",1
144,72.07024334815364,60.371268420468994,90.24922980634054,"[(144, 257), (144, 71), (144, 271), (144, 114), (144, 84), (144, 21), (144, 59), (144, 92), (144, 31)]",1
145,77.48146562288828,78.70035783840433,30.266251254126896,"[(145, 75), (145, 100), (145, 107), (145, 3), (145, 120), (145, 90)]",1
146,58.367763280537645,55.605727724136216,2.46218476465363,"[(146, 256), (146, 132), (146, 135), (146, 169), (146, 231), (146, 270), (146, 285), (146, 48), (146, 242), (146, 244), (146, 86), (146, 279), (146, 154), (146, 283), (146, 250), (146, 223)]",1
147,73.55331499078662,34.82575027108041,26.683147341612678,"[(147, 72), (147, 78), (147, 178), (147, 53), (147, 150), (147, 27), (147, 93)]",2
148,20.916640540555584,63.26049783897179,53.20236693431235,"[(148, 171), (148, 173), (148, 119)]",0
149,16.850027242298808,47.53925911104507,62.49558034833517,"[(149, 216), (149, 232)]",0
150,70.01379213007819,31.498113908789545,12.87544016824519,"[(150, 72), (150, 178), (150, 147)]",2
151,19.3326540649615,14.887931814755111,33.557700190804326,"[(151, 125), (151, 182), (151, 159)]",0
152,34.057484345745664,19.82655139946782,51.50338580493112,"[(152, 127)]",0
153,65.85237168742114,83.50476036199831,79.57721307442874,"[(153, 138), (153, 109)]",1
154,53.71704725455753,54.11451925190869,55.922335504777955,"[(154, 256), (154, 208), (154, 132), (154, 135), (154, 279), (154, 270), (154, 79), (154, 48), (154, 273), (154, 146), (154, 212), (154, 86), (154, 55), (154, 250), (154, 283), (154, 188), (154, 157), (154, 223)]",1
155,49.060577551656934,60.108033321504664,80.35867212450421,"[(155, 224), (155, 39), (155, 272), (155, 211), (155, 212), (155, 88)]",1
156,77.39079093284688,54.570703450296875,25.984653874863106,"[(156, 64), (156, 66), (156, 291), (156, 197), (156, 71), (156, 8), (156, 202), (156, 268), (156, 141), (156, 46), (156, 247), (156, 58), (156, 221), (156, 190)]",2
157,50.85231930767206,52.30284774185317,22.327350655818947,"[(157, 208), (157, 38), (157, 102), (157, 272), (157, 79), (157, 48), (157, 209), (157, 212), (157, 55), (157, 154), (157, 188), (157, 253)]",1
158,31.31831394492225,49.963841628157084,21.035677163021425,"[(158, 128), (158, 227), (158, 230), (158, 139), (158, 172), (158, 245), (158, 214), (158, 217), (158, 282), (158, 255)]",0
159,18.2603723489474,17.39583289000627,61.10833803369954,"[(159, 125), (159, 182), (159, 151)]",0
160,26.092066501806038,58.28141985950805,96.95261879551796,"[(160, 225), (160, 258), (160, 199), (160, 299), (160, 290), (160, 210), (160, 276), (160, 119), (160, 252), (160, 287)]",0
161,65.45983479544084,22.05133982220682,52.45235332493593,[],2
162,29.357937390745093,66.22796851539765,94.7002213296531,"[(162, 180)]",0
163,58.90317717474305,46.61391750593225,6.184931979217934,"[(163, 265), (163, 23), (163, 80), (163, 273), (163, 82), (163, 275), (163, 249), (163, 57), (163, 251)]",1
164,27.86533387014108,72.76059084724878,61.10385006298971,"[(164, 180)]",0
165,63.92067744980798,60.92852562423363,58.76334521100005,"[(165, 17), (165, 6)]",1
166,55.52695206111112,61.33090600988069,48.96547957285789,"[(166, 244), (166, 52), (166, 270), (166, 86), (166, 223)]",1
167,17.51520007759247,31.13499386939343,18.709638256642524,"[(167, 116)]",0
168,58.74333623203995,81.9567158950324,0.18002305801813057,"[(168, 42), (168, 138)]",1
169,60.026790145692715,52.93479675245035,61.66835438383463,"[(169, 256), (169, 132), (169, 231), (169, 135), (169, 242), (169, 270), (169, 269), (169, 80), (169, 146), (169, 275), (169, 279), (169, 249), (169, 250), (169, 283), (169, 285)]",1
170,16.087951789366777,53.49999240482799,98.17099505503639,"[(170, 280), (170, 261)]",0
171,17.48239332008929,66.81652718467188,17.604289147957775,"[(171, 148), (171, 191)]",0
172,30.210808662339485,50.57063941350346,64.4717997710187,"[(172, 128), (172, 227), (172, 230), (172, 139), (172, 210), (172, 245), (172, 299), (172, 217), (172, 158)]",0
173,24.24628869480608,65.60069364281372,77.73270716542937,"[(173, 148)]",0
