node,x,y,res_val,connections,cluster_num
174,59.08665971526489,40.10890911501045,26.26058555215619,"[(174, 82), (174, 195), (174, 108)]",1
175,70.55870665454472,42.90008251142292,56.895567376574995,"[(175, 25), (175, 50), (175, 194), (175, 22)]",2
176,51.845148417634945,80.13575685803069,21.73802944537314,"[(176, 10)]",1
177,50.781629020776606,39.186058975888244,90.2592070676152,"[(177, 67), (177, 196), (177, 37), (177, 9), (177, 106), (177, 81)]",1
178,70.44931059938276,35.046099982144426,74.7350883340412,"[(178, 147), (178, 72), (178, 78), (178, 83), (178, 53), (178, 150), (178, 27), (178, 93)]",2
179,20.718322551919492,85.15372260192346,12.147446447886834,"[(179, 133), (179, 110)]",0
180,26.705590178821627,70.29146539327475,42.42036034835868,"[(180, 162), (180, 164)]",0
181,55.468002536055664,25.459468152647872,47.55149971693966,"[(181, 193)]",2
182,18.16670488908595,15.183275478963315,64.88311115825475,"[(182, 159), (182, 125), (182, 151)]",0
183,27.483918887168784,19.26552581206314,32.87693520501267,"[(183, 104), (183, 115), (183, 131)]",0
184,37.04240129324489,30.005333576356,45.22927906277937,"[(184, 111)]",0
185,57.398632128637374,20.363401768470304,70.43192368553049,[],2
186,42.384776745305686,64.7305723894809,45.95504118580399,"[(186, 136)]",0
187,63.81926362365219,27.43918760502461,45.93817909583967,[],2
188,49.274089625511735,52.0010127971091,55.49810008307726,"[(188, 272), (188, 38), (188, 102), (188, 235), (188, 79), (188, 208), (188, 209), (188, 253), (188, 212), (188, 55), (188, 154), (188, 157)]",1
189,46.41089876759945,20.605496387676325,96.5359907854984,[],0
190,75.90283207184495,56.2646837307166,24.540469019766466,"[(190, 64), (190, 66), (190, 291), (190, 197), (190, 71), (190, 202), (190, 268), (190, 46), (190, 247), (190, 58), (190, 156), (190, 221)]",2
191,19.552227139871576,69.91408307242625,43.28720809020234,"[(191, 171)]",0
192,48.78444034103407,13.194941142425467,74.17794122265727,[],0
193,55.96262941517827,25.38450367568607,60.64621388288906,"[(193, 181)]",2
194,68.32003984462918,45.562700333163576,13.78795150440314,"[(194, 96), (194, 50), (194, 175), (194, 22), (194, 7)]",2
195,61.361177441866715,39.08764068437581,27.556720966882374,"[(195, 16), (195, 18), (195, 108), (195, 174), (195, 7)]",1
196,48.84377901652151,42.44477972925563,12.7907892973554,"[(196, 67), (196, 37), (196, 81), (196, 9), (196, 177), (196, 19)]",1
197,75.08241571870742,53.29853951807878,44.742340959020744,"[(197, 64), (197, 66), (197, 291), (197, 292), (197, 294), (197, 71), (197, 202), (197, 103), (197, 268), (197, 141), (197, 51), (197, 278), (197, 247), (197, 58), (197, 156), (197, 190), (197, 63)]",2
198,63.67460853898612,16.082695081927554,87.81390414378927,[],2
199,27.176202060250894,55.39730900517712,29.489283935411915,"[(199, 160), (199, 225), (199, 258), (199, 299), (199, 201), (199, 234), (199, 139), (199, 290), (199, 210), (199, 276), (199, 245), (199, 252), (199, 287)]",0
200,66.71058567798732,53.29945837807212,28.08379498925653,"[(200, 34), (200, 263), (200, 295), (200, 236), (200, 269), (200, 238), (200, 271), (200, 243), (200, 248), (200, 281), (200, 285), (200, 63)]",1
201,23.283494110052125,53.390714978035675,73.46469355219587,"[(201, 225), (201, 258), (201, 229), (201, 199), (201, 267), (201, 290), (201, 210), (201, 246), (201, 280), (201, 287), (201, 252), (201, 261)]",0
202,77.40315980475583,52.670292804398684,7.069645333579711,"[(202, 64), (202, 66), (202, 291), (202, 292), (202, 197), (202, 294), (202, 71), (202, 103), (202, 268), (202, 141), (202, 46), (202, 51), (202, 278), (202, 247), (202, 58), (202, 156), (202, 221), (202, 190)]",2
203,85.98324739760285,58.86584100052471,14.896153159279313,"[(203, 259), (203, 36), (203, 8), (203, 74), (203, 264), (203, 277), (203, 215), (203, 266), (203, 296)]",2
204,34.94512367235746,55.39444000218093,84.35993469528957,"[(204, 289), (204, 227), (204, 233), (204, 234), (204, 240), (204, 241), (204, 245), (204, 214), (204, 218), (204, 220), (204, 222), (204, 255)]",0
205,79.24632444665743,47.29628225040951,10.069903029034766,"[(205, 226), (205, 260), (205, 11), (205, 141), (205, 207), (205, 278), (205, 292), (205, 26), (205, 15), (205, 286)]",2
206,44.006827365720035,48.43141515723004,32.250168672209554,"[(206, 293), (206, 235), (206, 237), (206, 38), (206, 239)]",1
207,82.10984006886237,48.247344268685566,16.188886267870252,"[(207, 288), (207, 97), (207, 226), (207, 11), (207, 260), (207, 43), (207, 205), (207, 286), (207, 26), (207, 254), (207, 95)]",2
208,51.960066692990935,51.2966027661309,65.55700167099587,"[(208, 283), (208, 228), (208, 38), (208, 102), (208, 135), (208, 275), (208, 79), (208, 273), (208, 253), (208, 55), (208, 250), (208, 154), (208, 251), (208, 188), (208, 157)]",1
209,47.14989014805652,54.43792232487053,97.20372554075134,"[(209, 224), (209, 253), (209, 38), (209, 235), (209, 237), (209, 143), (209, 272), (209, 211), (209, 212), (209, 55), (209, 88), (209, 188), (209, 157)]",1
210,26.97395145628946,53.459903107648735,79.4261256011725,"[(210, 160), (210, 225), (210, 290), (210, 299), (210, 229), (210, 230), (210, 199), (210, 201), (210, 139), (210, 172), (210, 276), (210, 245), (210, 246), (210, 217), (210, 287)]",0
211,47.28915236781751,58.47511218644421,68.0123648914376,"[(211, 224), (211, 39), (211, 272), (211, 209), (211, 212), (211, 88), (211, 155)]",1
212,50.94240366470008,56.43545009449424,93.41610538751549,"[(212, 224), (212, 272), (212, 39), (212, 48), (212, 209), (212, 211), (212, 86), (212, 55), (212, 88), (212, 154), (212, 155), (212, 188), (212, 157)]",1
213,41.77019709370409,53.932546713381186,55.49420162531619,"[(213, 293), (213, 220), (213, 298), (213, 235), (213, 237), (213, 143), (213, 274), (213, 297), (213, 284)]",0
214,35.68178328243435,51.65137674174814,47.651043324796994,"[(214, 289), (214, 227), (214, 262), (214, 204), (214, 240), (214, 241), (214, 274), (214, 158), (214, 282), (214, 255), (214, 220), (214, 222), (214, 245)]",0
215,83.67824875580544,55.58129372887635,94.34583560000837,"[(215, 66), (215, 259), (215, 36), (215, 8), (215, 74), (215, 203), (215, 46), (215, 264), (215, 277), (215, 266), (215, 221), (215, 254), (215, 296)]",2
216,21.81889227678599,47.38942666725059,52.89584195815045,"[(216, 232), (216, 149), (216, 229)]",0
217,28.001470009367114,49.21088126272712,61.09581550907396,"[(217, 128), (217, 230), (217, 139), (217, 172), (217, 210), (217, 245), (217, 158)]",0
218,33.43090485246618,58.539016980405975,51.398352075611655,"[(218, 289), (218, 233), (218, 234), (218, 204), (218, 240), (218, 241)]",0
219,39.27515941571812,58.770994540565496,87.9245974550453,"[(219, 136), (219, 233), (219, 298), (219, 297)]",0
220,38.067513650992346,53.438641784143826,26.902343832360554,"[(220, 289), (220, 293), (220, 262), (220, 298), (220, 204), (220, 240), (220, 241), (220, 274), (220, 213), (220, 214), (220, 284), (220, 222), (220, 255)]",0
221,80.65602452297908,55.808654326398845,32.452767920965385,"[(221, 64), (221, 66), (221, 259), (221, 36), (221, 8), (221, 74), (221, 46), (221, 264), (221, 215), (221, 266), (221, 156), (221, 202), (221, 190), (221, 296)]",2
222,36.74469927820369,53.60145294439167,98.86834739676333,"[(222, 289), (222, 227), (222, 262), (222, 233), (222, 298), (222, 204), (222, 284), (222, 240), (222, 241), (222, 274), (222, 214), (222, 220), (222, 255)]",0
223,56.58611019429847,56.747577871604896,56.90481913697217,"[(223, 256), (223, 132), (223, 166), (223, 231), (223, 242), (223, 270), (223, 48), (223, 146), (223, 244), (223, 86), (223, 279), (223, 154), (223, 283)]",1
224,50.36171458980462,57.97448300055939,62.6761649232708,"[(224, 272), (224, 39), (224, 48), (224, 209), (224, 211), (224, 212), (224, 86), (224, 55), (224, 88), (224, 155)]",1
225,25.640199618190913,57.15637166640043,31.480423236100496,"[(225, 160), (225, 258), (225, 199), (225, 201), (225, 299), (225, 290), (225, 210), (225, 276), (225, 119), (225, 252), (225, 287)]",0
226,83.13466186483434,50.12058269926044,56.812571821415524,"[(226, 32), (226, 288), (226, 260), (226, 43), (226, 205), (226, 207), (226, 286), (226, 26), (226, 254)]",2
227,33.7537330229876,50.75280992326372,96.87143692517941,"[(227, 128), (227, 289), (227, 172), (227, 139), (227, 204), (227, 240), (227, 241), (227, 222), (227, 214), (227, 282), (227, 255), (227, 158), (227, 245)]",0
228,53.854194811206156,47.35448686026421,5.94609724950762,"[(228, 208), (228, 102), (228, 135), (228, 275), (228, 265), (228, 14), (228, 79), (228, 80), (228, 273), (228, 19), (228, 23), (228, 250), (228, 251)]",1
229,23.265601306168875,51.2676656649955,67.09596136888071,"[(229, 290), (229, 261), (229, 230), (229, 201), (229, 267), (229, 280), (229, 210), (229, 246), (229, 216), (229, 287)]",0
230,27.0162765429621,49.80821821858143,49.93285577348154,"[(230, 128), (230, 290), (230, 299), (230, 229), (230, 139), (230, 172), (230, 210), (230, 217), (230, 158)]",0
231,59.507090456039535,55.23866363667568,72.26299216365233,"[(231, 256), (231, 132), (231, 263), (231, 169), (231, 242), (231, 270), (231, 269), (231, 146), (231, 244), (231, 279), (231, 250), (231, 283), (231, 285), (231, 223)]",1
232,18.49427063962618,48.00374984728148,36.55808755658365,"[(232, 216), (232, 149)]",0
233,34.92834319042076,57.95462353834462,18.413726560092424,"[(233, 289), (233, 234), (233, 204), (233, 240), (233, 241), (233, 218), (233, 219), (233, 222), (233, 255)]",0
234,31.737653185526515,56.24958424630368,21.877756304503027,"[(234, 289), (234, 199), (234, 233), (234, 299), (234, 204), (234, 240), (234, 241), (234, 276), (234, 245), (234, 218), (234, 255)]",0
235,45.22591865180932,50.82065762109998,43.933589658412465,"[(235, 293), (235, 38), (235, 237), (235, 206), (235, 143), (235, 209), (235, 213), (235, 239), (235, 188), (235, 253)]",1
236,66.44127802144847,52.809498642102035,38.9053428100274,"[(236, 34), (236, 263), (236, 200), (236, 295), (236, 269), (236, 238), (236, 243), (236, 248), (236, 281), (236, 285), (236, 63)]",1
237,43.54648235227222,52.70343527716761,39.51712299105957,"[(237, 293), (237, 298), (237, 235), (237, 206), (237, 143), (237, 209), (237, 274), (237, 213), (237, 284)]",1
238,64.37560424321678,49.64410563301078,12.202939251343292,"[(238, 96), (238, 34), (238, 200), (238, 236), (238, 269), (238, 281)]",1
239,43.3904362071064,47.33588116200555,6.99213394686522,"[(239, 235), (239, 206)]",1
240,33.36726233100599,54.93659063155135,88.89378438050687,"[(240, 289), (240, 227), (240, 233), (240, 234), (240, 299), (240, 204), (240, 241), (240, 245), (240, 214), (240, 218), (240, 220), (240, 222), (240, 255)]",0
241,35.12962648377666,54.474845288377026,40.202554721974614,"[(241, 289), (241, 227), (241, 233), (241, 234), (241, 204), (241, 240), (241, 245), (241, 214), (241, 218), (241, 220), (241, 222), (241, 255)]",0
242,59.654258204523046,54.415370961857064,66.12001390111969,"[(242, 256), (242, 263), (242, 132), (242, 231), (242, 169), (242, 135), (242, 269), (242, 270), (242, 146), (242, 244), (242, 279), (242, 250), (242, 283), (242, 285), (242, 223)]",1
243,66.18443625302874,55.55783469708514,32.9290079513468,"[(243, 34), (243, 263), (243, 200), (243, 295), (243, 236), (243, 271), (243, 248), (243, 281), (243, 285)]",1
244,57.598756146783316,58.419183220794274,45.77979540979826,"[(244, 256), (244, 132), (244, 166), (244, 231), (244, 242), (244, 270), (244, 48), (244, 146), (244, 86), (244, 279), (244, 283), (244, 223)]",1
245,31.006194096880055,53.13265864310559,25.09568083573552,"[(245, 227), (245, 199), (245, 172), (245, 234), (245, 139), (245, 204), (245, 240), (245, 241), (245, 210), (245, 214), (245, 299), (245, 217), (245, 158), (245, 255)]",0
246,22.548456760338585,52.52140351790935,52.415905599185876,"[(246, 290), (246, 229), (246, 201), (246, 267), (246, 210), (246, 280), (246, 287), (246, 261)]",0
247,75.60163170880134,53.10040413475244,24.6057714661039,"[(247, 64), (247, 66), (247, 291), (247, 292), (247, 197), (247, 294), (247, 71), (247, 202), (247, 103), (247, 268), (247, 141), (247, 51), (247, 278), (247, 58), (247, 156), (247, 190), (247, 63)]",2
248,67.0384546946348,56.364600876037215,12.92106709561962,"[(248, 257), (248, 34), (248, 263), (248, 200), (248, 295), (248, 236), (248, 271), (248, 243), (248, 84), (248, 281), (248, 285), (248, 63)]",1
249,58.609551614785346,48.920401377079564,30.463321613583705,"[(249, 163), (249, 135), (249, 169), (249, 279), (249, 269), (249, 80), (249, 273), (249, 82), (249, 275), (249, 23), (249, 250), (249, 251), (249, 265)]",1
250,56.64977852519117,51.283602533501316,42.535201671074006,"[(250, 256), (250, 208), (250, 251), (250, 132), (250, 279), (250, 135), (250, 169), (250, 231), (250, 242), (250, 79), (250, 80), (250, 273), (250, 146), (250, 275), (250, 23), (250, 283), (250, 228), (250, 154), (250, 249), (250, 265)]",1
251,55.69754659614205,48.990502384607524,30.895187764890508,"[(251, 208), (251, 163), (251, 228), (251, 102), (251, 135), (251, 265), (251, 279), (251, 14), (251, 79), (251, 80), (251, 273), (251, 275), (251, 23), (251, 249), (251, 250)]",1
252,23.241878493744018,57.5383025127176,35.33059361729293,"[(252, 160), (252, 225), (252, 258), (252, 261), (252, 199), (252, 201), (252, 267), (252, 290), (252, 276), (252, 119), (252, 287)]",0
253,49.746009806997186,50.462292313650785,90.8272774781361,"[(253, 38), (253, 102), (253, 235), (253, 79), (253, 208), (253, 209), (253, 55), (253, 188), (253, 157)]",1
254,85.79124536177098,51.340430958901415,78.26273563716099,"[(254, 32), (254, 288), (254, 226), (254, 260), (254, 266), (254, 207), (254, 215)]",2
255,34.742172723578115,53.1907212599491,51.87295986776209,"[(255, 289), (255, 227), (255, 233), (255, 234), (255, 204), (255, 240), (255, 241), (255, 158), (255, 214), (255, 282), (255, 220), (255, 222), (255, 245)]",0
256,57.2222632191304,55.783372758169385,42.12176918517664,"[(256, 132), (256, 135), (256, 169), (256, 231), (256, 242), (256, 270), (256, 48), (256, 146), (256, 244), (256, 86), (256, 279), (256, 154), (256, 283), (256, 250), (256, 223)]",1
257,71.11610354545844,58.56445583727375,37.72035347341489,"[(257, 71), (257, 271), (257, 144), (257, 84), (257, 248), (257, 59), (257, 31)]",1
258,23.111524091676184,57.60952686129054,79.14338873527443,"[(258, 160), (258, 225), (258, 290), (258, 261), (258, 199), (258, 201), (258, 267), (258, 276), (258, 119), (258, 252), (258, 287)]",0
259,83.081719736281,58.570976401723335,25.424341879181313,"[(259, 36), (259, 8), (259, 74), (259, 203), (259, 46), (259, 264), (259, 277), (259, 215), (259, 266), (259, 221), (259, 94), (259, 296)]",2
260,82.09009752646314,48.260384711594625,0.9049319681362356,"[(260, 288), (260, 97), (260, 226), (260, 11), (260, 43), (260, 205), (260, 207), (260, 286), (260, 26), (260, 254), (260, 95)]",2
261,20.640055169269093,54.48786459678134,73.52997466438718,"[(261, 258), (261, 229), (261, 201), (261, 170), (261, 267), (261, 290), (261, 246), (261, 280), (261, 252), (261, 287)]",0
262,38.62820436326173,49.248587934022986,86.65778452037395,"[(262, 274), (262, 282), (262, 220), (262, 222), (262, 214)]",0
263,64.3592451130718,55.74456316923289,31.6665197029086,"[(263, 34), (263, 231), (263, 200), (263, 236), (263, 269), (263, 242), (263, 243), (263, 248), (263, 285)]",1
264,84.33024489499694,58.10154463044237,87.03124823916387,"[(264, 259), (264, 36), (264, 8), (264, 74), (264, 203), (264, 46), (264, 296), (264, 277), (264, 215), (264, 266), (264, 221)]",2
265,57.32093426624883,48.43300222244699,3.7634196894823058,"[(265, 163), (265, 228), (265, 135), (265, 14), (265, 79), (265, 80), (265, 273), (265, 82), (265, 275), (265, 23), (265, 249), (265, 250), (265, 251)]",1
266,84.88947975117256,55.9580721439327,56.748193466361364,"[(266, 32), (266, 259), (266, 36), (266, 8), (266, 74), (266, 203), (266, 264), (266, 277), (266, 215), (266, 221), (266, 254), (266, 296)]",2
267,20.8690360773437,55.488990121480576,99.01696579738085,"[(267, 258), (267, 229), (267, 201), (267, 290), (267, 246), (267, 119), (267, 280), (267, 287), (267, 252), (267, 261)]",0
268,75.46571772062751,55.849120114417005,71.14851878917972,"[(268, 64), (268, 66), (268, 291), (268, 197), (268, 71), (268, 202), (268, 46), (268, 247), (268, 58), (268, 156), (268, 190)]",2
269,62.399275436752376,51.26325992889585,41.749051231839516,"[(269, 96), (269, 34), (269, 132), (269, 231), (269, 200), (269, 169), (269, 263), (269, 236), (269, 238), (269, 242), (269, 249), (269, 285)]",1
270,57.23928975046657,57.01048191172727,23.95147690625955,"[(270, 256), (270, 132), (270, 166), (270, 231), (270, 169), (270, 242), (270, 48), (270, 146), (270, 244), (270, 86), (270, 279), (270, 154), (270, 283), (270, 223)]",1
271,69.1344267238689,57.53541912630824,23.269928961278076,"[(271, 257), (271, 34), (271, 295), (271, 200), (271, 144), (271, 243), (271, 84), (271, 248), (271, 63)]",1
272,48.577744720375776,56.54537967989624,27.228462111900754,"[(272, 224), (272, 39), (272, 48), (272, 209), (272, 211), (272, 212), (272, 55), (272, 88), (272, 155), (272, 188), (272, 157)]",1
273,55.6233195886024,49.713182647008374,93.84374288578258,"[(273, 208), (273, 163), (273, 228), (273, 102), (273, 135), (273, 265), (273, 279), (273, 14), (273, 79), (273, 80), (273, 275), (273, 23), (273, 283), (273, 249), (273, 154), (273, 251), (273, 250)]",1
274,39.57404890278555,51.44559121189249,92.87092965387089,"[(274, 289), (274, 293), (274, 262), (274, 284), (274, 298), (274, 237), (274, 213), (274, 214), (274, 220), (274, 222)]",0
275,56.57998390555649,49.7486423983639,48.15336607765526,"[(275, 208), (275, 163), (275, 132), (275, 102), (275, 135), (275, 169), (275, 279), (275, 79), (275, 80), (275, 273), (275, 251), (275, 23), (275, 283), (275, 228), (275, 250), (275, 249), (275, 265)]",1
276,27.359954388573236,56.9475489550256,6.886072615810857,"[(276, 160), (276, 225), (276, 258), (276, 199), (276, 234), (276, 299), (276, 290), (276, 210), (276, 119), (276, 252), (276, 287)]",0
277,86.5385979364722,56.591723532001524,39.4744823116523,"[(277, 259), (277, 36), (277, 8), (277, 74), (277, 203), (277, 264), (277, 215), (277, 266), (277, 296)]",2
278,75.01070822185333,48.98705534740457,68.29911575310048,"[(278, 64), (278, 291), (278, 292), (278, 197), (278, 294), (278, 103), (278, 202), (278, 141), (278, 15), (278, 205), (278, 51), (278, 247), (278, 58), (278, 286)]",2
279,56.84660863349019,53.530642442753035,55.09864365286179,"[(279, 256), (279, 132), (279, 135), (279, 270), (279, 273), (279, 146), (279, 275), (279, 23), (279, 154), (279, 283), (279, 169), (279, 48), (279, 79), (279, 80), (279, 86), (279, 223), (279, 231), (279, 242), (279, 244), (279, 249), (279, 250), (279, 251)]",1
280,19.122169792267606,53.55111235477148,76.42908221045496,"[(280, 229), (280, 201), (280, 170), (280, 267), (280, 246), (280, 261)]",0
281,67.97496910279291,51.52893178807433,17.121379409320557,"[(281, 34), (281, 295), (281, 200), (281, 236), (281, 238), (281, 243), (281, 22), (281, 248), (281, 63)]",1
282,35.111937784528244,48.34888860983505,90.49332047828767,"[(282, 128), (282, 227), (282, 262), (282, 214), (282, 158), (282, 255)]",0
283,55.786115011974815,54.08116121105736,30.72151925772261,"[(283, 256), (283, 80), (283, 132), (283, 279), (283, 135), (283, 169), (283, 231), (283, 208), (283, 242), (283, 270), (283, 79), (283, 48), (283, 273), (283, 146), (283, 275), (283, 244), (283, 86), (283, 55), (283, 154), (283, 250), (283, 223)]",1
284,40.790014196103485,53.96778062957074,70.9604731010498,"[(284, 293), (284, 297), (284, 298), (284, 237), (284, 143), (284, 274), (284, 213), (284, 220), (284, 222)]",0
285,62.262849541871816,55.42263020621839,25.0204357975771,"[(285, 34), (285, 132), (285, 231), (285, 200), (285, 169), (285, 263), (285, 236), (285, 242), (285, 269), (285, 146), (285, 243), (285, 248)]",1
286,79.39524427935454,47.84101193109734,42.900595476196315,"[(286, 226), (286, 260), (286, 15), (286, 11), (286, 205), (286, 141), (286, 278), (286, 292), (286, 26), (286, 207)]",2
287,24.33854355971702,55.5631293412605,1.2539200543126516,"[(287, 160), (287, 225), (287, 258), (287, 299), (287, 229), (287, 199), (287, 201), (287, 267), (287, 290), (287, 210), (287, 276), (287, 246), (287, 119), (287, 252), (287, 261)]",0
288,86.4276986547659,50.61963928835056,89.16175175596047,"[(288, 32), (288, 226), (288, 260), (288, 43), (288, 207), (288, 254)]",2
289,35.8282726030709,54.68137208585034,67.93732662536884,"[(289, 227), (289, 233), (289, 234), (289, 204), (289, 240), (289, 241), (289, 274), (289, 214), (289, 218), (289, 220), (289, 222), (289, 255)]",0
290,25.39762105053027,54.211669896620315,54.621572490355796,"[(290, 160), (290, 225), (290, 258), (290, 267), (290, 229), (290, 230), (290, 199), (290, 201), (290, 139), (290, 210), (290, 276), (290, 246), (290, 299), (290, 287), (290, 252), (290, 261)]",0
291,74.07501397214392,53.154298860626206,96.22066266248952,"[(291, 64), (291, 295), (291, 292), (291, 197), (291, 294), (291, 71), (291, 202), (291, 103), (291, 268), (291, 141), (291, 51), (291, 278), (291, 247), (291, 58), (291, 156), (291, 190), (291, 63)]",2
292,76.82720900913935,49.525975310137504,10.982740026720839,"[(292, 64), (292, 291), (292, 197), (292, 294), (292, 103), (292, 202), (292, 11), (292, 141), (292, 15), (292, 205), (292, 51), (292, 278), (292, 247), (292, 26), (292, 58), (292, 286)]",2
293,42.40601545465519,52.73614813922586,56.71652558602337,"[(293, 284), (293, 298), (293, 235), (293, 237), (293, 206), (293, 143), (293, 274), (293, 213), (293, 297), (293, 220)]",0
294,73.89159242378997,50.55143774534377,31.647719081766944,"[(294, 64), (294, 278), (294, 291), (294, 292), (294, 197), (294, 103), (294, 202), (294, 295), (294, 141), (294, 51), (294, 22), (294, 247), (294, 58), (294, 63)]",2
295,69.8335891870964,52.915824566823865,50.875671855069314,"[(295, 34), (295, 291), (295, 294), (295, 200), (295, 236), (295, 271), (295, 243), (295, 248), (295, 281), (295, 58), (295, 63)]",1
296,84.87204835198375,56.94450082664352,3.82759908650826,"[(296, 259), (296, 36), (296, 8), (296, 74), (296, 203), (296, 264), (296, 277), (296, 215), (296, 266), (296, 221)]",2
297,41.214756732731516,57.38953412890365,46.26421556059894,"[(297, 293), (297, 136), (297, 298), (297, 143), (297, 213), (297, 219), (297, 284)]",0
298,41.09930104537105,55.30316318060469,90.61629125590993,"[(298, 293), (298, 284), (298, 237), (298, 143), (298, 274), (298, 213), (298, 297), (298, 219), (298, 220), (298, 222)]",0
299,28.514260561903903,54.564458113815554,92.50393784008885,"[(299, 160), (299, 225), (299, 290), (299, 230), (299, 199), (299, 234), (299, 139), (299, 172), (299, 240), (299, 210), (299, 276), (299, 245), (299, 287)]",0
